"CD","ND","DESTINO","NACION","HOMBRES","MUJERES","TOTAL"
" 00","TOTAL MUNICIPIO","- TODOS -","ESPAÑOLES",7600,7677,15277
" 00","TOTAL MUNICIPIO","- TODOS -","EXTRANJEROS",1058,1137,2195
" 00","TOTAL MUNICIPIO","- TODOS -","NO CONSTA",3,0,3
" 00","TOTAL MUNICIPIO","- TODOS -","TOTAL POBLACION",8661,8814,17475
" 01","CASCO ANTIGUO","- TODOS -","ESPAÑOLES",813,790,1603
" 01","CASCO ANTIGUO","- TODOS -","EXTRANJEROS",95,112,207
" 01","CASCO ANTIGUO","- TODOS -","NO CONSTA",1,0,1
" 01","CASCO ANTIGUO","- TODOS -","TOTAL POBLACION",909,902,1811
" 01","CASCO ANTIGUO","ALBACETE","ESPAÑOLES",0,1,1
" 01","CASCO ANTIGUO","ALBACETE","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","ALICANTE","ESPAÑOLES",5,6,11
" 01","CASCO ANTIGUO","ALICANTE","EXTRANJEROS",1,3,4
" 01","CASCO ANTIGUO","ALICANTE","TOTAL POBLACION",6,9,15
" 01","CASCO ANTIGUO","ALMERIA","ESPAÑOLES",2,5,7
" 01","CASCO ANTIGUO","ALMERIA","EXTRANJEROS",1,1,2
" 01","CASCO ANTIGUO","ALMERIA","TOTAL POBLACION",3,6,9
" 01","CASCO ANTIGUO","ARABA/ALAVA","ESPAÑOLES",0,1,1
" 01","CASCO ANTIGUO","ARABA/ALAVA","NO CONSTA",1,0,1
" 01","CASCO ANTIGUO","ARABA/ALAVA","TOTAL POBLACION",1,1,2
" 01","CASCO ANTIGUO","ASTURIAS","ESPAÑOLES",0,4,4
" 01","CASCO ANTIGUO","ASTURIAS","TOTAL POBLACION",0,4,4
" 01","CASCO ANTIGUO","AVILA","EXTRANJEROS",0,1,1
" 01","CASCO ANTIGUO","AVILA","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","BADAJOZ","ESPAÑOLES",15,15,30
" 01","CASCO ANTIGUO","BADAJOZ","EXTRANJEROS",0,1,1
" 01","CASCO ANTIGUO","BADAJOZ","TOTAL POBLACION",15,16,31
" 01","CASCO ANTIGUO","BALEARES","ESPAÑOLES",16,11,27
" 01","CASCO ANTIGUO","BALEARES","EXTRANJEROS",4,2,6
" 01","CASCO ANTIGUO","BALEARES","TOTAL POBLACION",20,13,33
" 01","CASCO ANTIGUO","BARCELONA","ESPAÑOLES",29,21,50
" 01","CASCO ANTIGUO","BARCELONA","EXTRANJEROS",9,6,15
" 01","CASCO ANTIGUO","BARCELONA","TOTAL POBLACION",38,27,65
" 01","CASCO ANTIGUO","BIZKAIA","ESPAÑOLES",3,4,7
" 01","CASCO ANTIGUO","BIZKAIA","EXTRANJEROS",1,0,1
" 01","CASCO ANTIGUO","BIZKAIA","TOTAL POBLACION",4,4,8
" 01","CASCO ANTIGUO","BURGOS","ESPAÑOLES",0,2,2
" 01","CASCO ANTIGUO","BURGOS","TOTAL POBLACION",0,2,2
" 01","CASCO ANTIGUO","CACERES","ESPAÑOLES",3,3,6
" 01","CASCO ANTIGUO","CACERES","TOTAL POBLACION",3,3,6
" 01","CASCO ANTIGUO","CADIZ","ESPAÑOLES",45,56,101
" 01","CASCO ANTIGUO","CADIZ","EXTRANJEROS",4,4,8
" 01","CASCO ANTIGUO","CADIZ","TOTAL POBLACION",49,60,109
" 01","CASCO ANTIGUO","CANTABRIA","ESPAÑOLES",1,1,2
" 01","CASCO ANTIGUO","CANTABRIA","TOTAL POBLACION",1,1,2
" 01","CASCO ANTIGUO","CASTELLON","ESPAÑOLES",0,1,1
" 01","CASCO ANTIGUO","CASTELLON","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","CEUTA","ESPAÑOLES",3,1,4
" 01","CASCO ANTIGUO","CEUTA","EXTRANJEROS",1,0,1
" 01","CASCO ANTIGUO","CEUTA","TOTAL POBLACION",4,1,5
" 01","CASCO ANTIGUO","CIUDAD REAL","ESPAÑOLES",0,1,1
" 01","CASCO ANTIGUO","CIUDAD REAL","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","CORDOBA","ESPAÑOLES",13,16,29
" 01","CASCO ANTIGUO","CORDOBA","EXTRANJEROS",0,2,2
" 01","CASCO ANTIGUO","CORDOBA","TOTAL POBLACION",13,18,31
" 01","CASCO ANTIGUO","CUENCA","ESPAÑOLES",1,1,2
" 01","CASCO ANTIGUO","CUENCA","TOTAL POBLACION",1,1,2
" 01","CASCO ANTIGUO","EXTRAJERO","ESPAÑOLES",109,90,199
" 01","CASCO ANTIGUO","EXTRAJERO","EXTRANJEROS",13,7,20
" 01","CASCO ANTIGUO","EXTRAJERO","TOTAL POBLACION",122,97,219
" 01","CASCO ANTIGUO","GERONA","ESPAÑOLES",1,0,1
" 01","CASCO ANTIGUO","GERONA","TOTAL POBLACION",1,0,1
" 01","CASCO ANTIGUO","GIPUZKOA","ESPAÑOLES",4,4,8
" 01","CASCO ANTIGUO","GIPUZKOA","EXTRANJEROS",0,1,1
" 01","CASCO ANTIGUO","GIPUZKOA","TOTAL POBLACION",4,5,9
" 01","CASCO ANTIGUO","GRANADA","ESPAÑOLES",12,14,26
" 01","CASCO ANTIGUO","GRANADA","EXTRANJEROS",2,2,4
" 01","CASCO ANTIGUO","GRANADA","TOTAL POBLACION",14,16,30
" 01","CASCO ANTIGUO","GUADALAJARA","ESPAÑOLES",3,2,5
" 01","CASCO ANTIGUO","GUADALAJARA","TOTAL POBLACION",3,2,5
" 01","CASCO ANTIGUO","HUELVA","ESPAÑOLES",38,41,79
" 01","CASCO ANTIGUO","HUELVA","EXTRANJEROS",3,2,5
" 01","CASCO ANTIGUO","HUELVA","TOTAL POBLACION",41,43,84
" 01","CASCO ANTIGUO","HUESCA","ESPAÑOLES",1,2,3
" 01","CASCO ANTIGUO","HUESCA","TOTAL POBLACION",1,2,3
" 01","CASCO ANTIGUO","JAEN","ESPAÑOLES",8,11,19
" 01","CASCO ANTIGUO","JAEN","TOTAL POBLACION",8,11,19
" 01","CASCO ANTIGUO","LA CORUÑA","ESPAÑOLES",4,2,6
" 01","CASCO ANTIGUO","LA CORUÑA","TOTAL POBLACION",4,2,6
" 01","CASCO ANTIGUO","LAS PALMAS","ESPAÑOLES",8,7,15
" 01","CASCO ANTIGUO","LAS PALMAS","EXTRANJEROS",1,1,2
" 01","CASCO ANTIGUO","LAS PALMAS","TOTAL POBLACION",9,8,17
" 01","CASCO ANTIGUO","LLEIDA","ESPAÑOLES",1,0,1
" 01","CASCO ANTIGUO","LLEIDA","EXTRANJEROS",1,0,1
" 01","CASCO ANTIGUO","LLEIDA","TOTAL POBLACION",2,0,2
" 01","CASCO ANTIGUO","LUGO","ESPAÑOLES",0,1,1
" 01","CASCO ANTIGUO","LUGO","EXTRANJEROS",0,1,1
" 01","CASCO ANTIGUO","LUGO","TOTAL POBLACION",0,2,2
" 01","CASCO ANTIGUO","MADRID","ESPAÑOLES",90,85,175
" 01","CASCO ANTIGUO","MADRID","EXTRANJEROS",8,14,22
" 01","CASCO ANTIGUO","MADRID","TOTAL POBLACION",98,99,197
" 01","CASCO ANTIGUO","MALAGA","ESPAÑOLES",26,25,51
" 01","CASCO ANTIGUO","MALAGA","EXTRANJEROS",6,7,13
" 01","CASCO ANTIGUO","MALAGA","TOTAL POBLACION",32,32,64
" 01","CASCO ANTIGUO","MELILLA","ESPAÑOLES",1,1,2
" 01","CASCO ANTIGUO","MELILLA","TOTAL POBLACION",1,1,2
" 01","CASCO ANTIGUO","MURCIA","ESPAÑOLES",3,2,5
" 01","CASCO ANTIGUO","MURCIA","EXTRANJEROS",1,0,1
" 01","CASCO ANTIGUO","MURCIA","TOTAL POBLACION",4,2,6
" 01","CASCO ANTIGUO","NAVARRA","ESPAÑOLES",1,2,3
" 01","CASCO ANTIGUO","NAVARRA","TOTAL POBLACION",1,2,3
" 01","CASCO ANTIGUO","PALENCIA","ESPAÑOLES",0,1,1
" 01","CASCO ANTIGUO","PALENCIA","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","PONTEVEDRA","ESPAÑOLES",3,2,5
" 01","CASCO ANTIGUO","PONTEVEDRA","EXTRANJEROS",2,2,4
" 01","CASCO ANTIGUO","PONTEVEDRA","TOTAL POBLACION",5,4,9
" 01","CASCO ANTIGUO","SALAMANCA","ESPAÑOLES",2,3,5
" 01","CASCO ANTIGUO","SALAMANCA","TOTAL POBLACION",2,3,5
" 01","CASCO ANTIGUO","SANTA CRUZ DE TENERIFE","ESPAÑOLES",13,10,23
" 01","CASCO ANTIGUO","SANTA CRUZ DE TENERIFE","EXTRANJEROS",1,1,2
" 01","CASCO ANTIGUO","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",14,11,25
" 01","CASCO ANTIGUO","SEGOVIA","ESPAÑOLES",1,1,2
" 01","CASCO ANTIGUO","SEGOVIA","TOTAL POBLACION",1,1,2
" 01","CASCO ANTIGUO","SEVILLA","ESPAÑOLES",340,323,663
" 01","CASCO ANTIGUO","SEVILLA","EXTRANJEROS",32,49,81
" 01","CASCO ANTIGUO","SEVILLA","TOTAL POBLACION",372,372,744
" 01","CASCO ANTIGUO","SORIA","EXTRANJEROS",0,1,1
" 01","CASCO ANTIGUO","SORIA","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","TARRAGONA","ESPAÑOLES",1,0,1
" 01","CASCO ANTIGUO","TARRAGONA","EXTRANJEROS",3,2,5
" 01","CASCO ANTIGUO","TARRAGONA","TOTAL POBLACION",4,2,6
" 01","CASCO ANTIGUO","TERUEL","ESPAÑOLES",0,1,1
" 01","CASCO ANTIGUO","TERUEL","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","TOLEDO","EXTRANJEROS",0,1,1
" 01","CASCO ANTIGUO","TOLEDO","TOTAL POBLACION",0,1,1
" 01","CASCO ANTIGUO","VALENCIA","ESPAÑOLES",4,3,7
" 01","CASCO ANTIGUO","VALENCIA","EXTRANJEROS",1,1,2
" 01","CASCO ANTIGUO","VALENCIA","TOTAL POBLACION",5,4,9
" 01","CASCO ANTIGUO","VALLADOLID","ESPAÑOLES",1,3,4
" 01","CASCO ANTIGUO","VALLADOLID","TOTAL POBLACION",1,3,4
" 01","CASCO ANTIGUO","ZARAGOZA","ESPAÑOLES",2,4,6
" 01","CASCO ANTIGUO","ZARAGOZA","TOTAL POBLACION",2,4,6
" 02","MACARENA","- TODOS -","ESPAÑOLES",833,867,1700
" 02","MACARENA","- TODOS -","EXTRANJEROS",209,197,406
" 02","MACARENA","- TODOS -","TOTAL POBLACION",1042,1064,2106
" 02","MACARENA","ALBACETE","ESPAÑOLES",0,4,4
" 02","MACARENA","ALBACETE","EXTRANJEROS",3,3,6
" 02","MACARENA","ALBACETE","TOTAL POBLACION",3,7,10
" 02","MACARENA","ALICANTE","ESPAÑOLES",6,2,8
" 02","MACARENA","ALICANTE","EXTRANJEROS",2,2,4
" 02","MACARENA","ALICANTE","TOTAL POBLACION",8,4,12
" 02","MACARENA","ALMERIA","ESPAÑOLES",5,7,12
" 02","MACARENA","ALMERIA","TOTAL POBLACION",5,7,12
" 02","MACARENA","ARABA/ALAVA","ESPAÑOLES",0,1,1
" 02","MACARENA","ARABA/ALAVA","TOTAL POBLACION",0,1,1
" 02","MACARENA","ASTURIAS","ESPAÑOLES",2,4,6
" 02","MACARENA","ASTURIAS","TOTAL POBLACION",2,4,6
" 02","MACARENA","AVILA","ESPAÑOLES",1,1,2
" 02","MACARENA","AVILA","TOTAL POBLACION",1,1,2
" 02","MACARENA","BADAJOZ","ESPAÑOLES",12,16,28
" 02","MACARENA","BADAJOZ","EXTRANJEROS",3,2,5
" 02","MACARENA","BADAJOZ","TOTAL POBLACION",15,18,33
" 02","MACARENA","BALEARES","ESPAÑOLES",23,11,34
" 02","MACARENA","BALEARES","EXTRANJEROS",8,3,11
" 02","MACARENA","BALEARES","TOTAL POBLACION",31,14,45
" 02","MACARENA","BARCELONA","ESPAÑOLES",24,24,48
" 02","MACARENA","BARCELONA","EXTRANJEROS",29,12,41
" 02","MACARENA","BARCELONA","TOTAL POBLACION",53,36,89
" 02","MACARENA","BIZKAIA","ESPAÑOLES",2,2,4
" 02","MACARENA","BIZKAIA","EXTRANJEROS",2,1,3
" 02","MACARENA","BIZKAIA","TOTAL POBLACION",4,3,7
" 02","MACARENA","BURGOS","ESPAÑOLES",2,0,2
" 02","MACARENA","BURGOS","TOTAL POBLACION",2,0,2
" 02","MACARENA","CACERES","ESPAÑOLES",1,2,3
" 02","MACARENA","CACERES","TOTAL POBLACION",1,2,3
" 02","MACARENA","CADIZ","ESPAÑOLES",40,50,90
" 02","MACARENA","CADIZ","EXTRANJEROS",8,12,20
" 02","MACARENA","CADIZ","TOTAL POBLACION",48,62,110
" 02","MACARENA","CANTABRIA","EXTRANJEROS",3,1,4
" 02","MACARENA","CANTABRIA","TOTAL POBLACION",3,1,4
" 02","MACARENA","CASTELLON","ESPAÑOLES",8,1,9
" 02","MACARENA","CASTELLON","TOTAL POBLACION",8,1,9
" 02","MACARENA","CEUTA","ESPAÑOLES",4,1,5
" 02","MACARENA","CEUTA","EXTRANJEROS",1,0,1
" 02","MACARENA","CEUTA","TOTAL POBLACION",5,1,6
" 02","MACARENA","CIUDAD REAL","ESPAÑOLES",3,0,3
" 02","MACARENA","CIUDAD REAL","EXTRANJEROS",0,3,3
" 02","MACARENA","CIUDAD REAL","TOTAL POBLACION",3,3,6
" 02","MACARENA","CORDOBA","ESPAÑOLES",14,12,26
" 02","MACARENA","CORDOBA","EXTRANJEROS",7,5,12
" 02","MACARENA","CORDOBA","TOTAL POBLACION",21,17,38
" 02","MACARENA","EXTRAJERO","ESPAÑOLES",97,91,188
" 02","MACARENA","EXTRAJERO","EXTRANJEROS",14,6,20
" 02","MACARENA","EXTRAJERO","TOTAL POBLACION",111,97,208
" 02","MACARENA","GERONA","ESPAÑOLES",3,2,5
" 02","MACARENA","GERONA","EXTRANJEROS",0,2,2
" 02","MACARENA","GERONA","TOTAL POBLACION",3,4,7
" 02","MACARENA","GIPUZKOA","ESPAÑOLES",0,2,2
" 02","MACARENA","GIPUZKOA","EXTRANJEROS",1,3,4
" 02","MACARENA","GIPUZKOA","TOTAL POBLACION",1,5,6
" 02","MACARENA","GRANADA","ESPAÑOLES",7,7,14
" 02","MACARENA","GRANADA","EXTRANJEROS",1,4,5
" 02","MACARENA","GRANADA","TOTAL POBLACION",8,11,19
" 02","MACARENA","GUADALAJARA","EXTRANJEROS",1,0,1
" 02","MACARENA","GUADALAJARA","TOTAL POBLACION",1,0,1
" 02","MACARENA","HUELVA","ESPAÑOLES",41,51,92
" 02","MACARENA","HUELVA","EXTRANJEROS",9,8,17
" 02","MACARENA","HUELVA","TOTAL POBLACION",50,59,109
" 02","MACARENA","JAEN","ESPAÑOLES",5,8,13
" 02","MACARENA","JAEN","EXTRANJEROS",1,1,2
" 02","MACARENA","JAEN","TOTAL POBLACION",6,9,15
" 02","MACARENA","LA CORUÑA","ESPAÑOLES",1,1,2
" 02","MACARENA","LA CORUÑA","EXTRANJEROS",1,1,2
" 02","MACARENA","LA CORUÑA","TOTAL POBLACION",2,2,4
" 02","MACARENA","LA RIOJA","EXTRANJEROS",1,0,1
" 02","MACARENA","LA RIOJA","TOTAL POBLACION",1,0,1
" 02","MACARENA","LAS PALMAS","ESPAÑOLES",13,15,28
" 02","MACARENA","LAS PALMAS","EXTRANJEROS",4,3,7
" 02","MACARENA","LAS PALMAS","TOTAL POBLACION",17,18,35
" 02","MACARENA","LEON","ESPAÑOLES",6,4,10
" 02","MACARENA","LEON","EXTRANJEROS",2,0,2
" 02","MACARENA","LEON","TOTAL POBLACION",8,4,12
" 02","MACARENA","LLEIDA","EXTRANJEROS",1,0,1
" 02","MACARENA","LLEIDA","TOTAL POBLACION",1,0,1
" 02","MACARENA","LUGO","ESPAÑOLES",1,1,2
" 02","MACARENA","LUGO","EXTRANJEROS",1,0,1
" 02","MACARENA","LUGO","TOTAL POBLACION",2,1,3
" 02","MACARENA","MADRID","ESPAÑOLES",51,55,106
" 02","MACARENA","MADRID","EXTRANJEROS",19,17,36
" 02","MACARENA","MADRID","TOTAL POBLACION",70,72,142
" 02","MACARENA","MALAGA","ESPAÑOLES",16,19,35
" 02","MACARENA","MALAGA","EXTRANJEROS",9,8,17
" 02","MACARENA","MALAGA","TOTAL POBLACION",25,27,52
" 02","MACARENA","MELILLA","ESPAÑOLES",1,1,2
" 02","MACARENA","MELILLA","EXTRANJEROS",2,0,2
" 02","MACARENA","MELILLA","TOTAL POBLACION",3,1,4
" 02","MACARENA","MURCIA","ESPAÑOLES",5,5,10
" 02","MACARENA","MURCIA","EXTRANJEROS",2,2,4
" 02","MACARENA","MURCIA","TOTAL POBLACION",7,7,14
" 02","MACARENA","NAVARRA","ESPAÑOLES",5,6,11
" 02","MACARENA","NAVARRA","EXTRANJEROS",3,5,8
" 02","MACARENA","NAVARRA","TOTAL POBLACION",8,11,19
" 02","MACARENA","PALENCIA","ESPAÑOLES",0,2,2
" 02","MACARENA","PALENCIA","EXTRANJEROS",1,1,2
" 02","MACARENA","PALENCIA","TOTAL POBLACION",1,3,4
" 02","MACARENA","PONTEVEDRA","ESPAÑOLES",2,0,2
" 02","MACARENA","PONTEVEDRA","EXTRANJEROS",1,5,6
" 02","MACARENA","PONTEVEDRA","TOTAL POBLACION",3,5,8
" 02","MACARENA","SALAMANCA","ESPAÑOLES",0,1,1
" 02","MACARENA","SALAMANCA","EXTRANJEROS",0,1,1
" 02","MACARENA","SALAMANCA","TOTAL POBLACION",0,2,2
" 02","MACARENA","SANTA CRUZ DE TENERIFE","ESPAÑOLES",12,9,21
" 02","MACARENA","SANTA CRUZ DE TENERIFE","EXTRANJEROS",1,1,2
" 02","MACARENA","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",13,10,23
" 02","MACARENA","SEGOVIA","ESPAÑOLES",1,0,1
" 02","MACARENA","SEGOVIA","TOTAL POBLACION",1,0,1
" 02","MACARENA","SEVILLA","ESPAÑOLES",406,433,839
" 02","MACARENA","SEVILLA","EXTRANJEROS",50,72,122
" 02","MACARENA","SEVILLA","TOTAL POBLACION",456,505,961
" 02","MACARENA","SORIA","EXTRANJEROS",0,1,1
" 02","MACARENA","SORIA","TOTAL POBLACION",0,1,1
" 02","MACARENA","TARRAGONA","ESPAÑOLES",1,3,4
" 02","MACARENA","TARRAGONA","EXTRANJEROS",2,1,3
" 02","MACARENA","TARRAGONA","TOTAL POBLACION",3,4,7
" 02","MACARENA","TERUEL","ESPAÑOLES",0,1,1
" 02","MACARENA","TERUEL","TOTAL POBLACION",0,1,1
" 02","MACARENA","TOLEDO","EXTRANJEROS",3,0,3
" 02","MACARENA","TOLEDO","TOTAL POBLACION",3,0,3
" 02","MACARENA","VALENCIA","ESPAÑOLES",6,3,9
" 02","MACARENA","VALENCIA","EXTRANJEROS",11,9,20
" 02","MACARENA","VALENCIA","TOTAL POBLACION",17,12,29
" 02","MACARENA","VALLADOLID","ESPAÑOLES",1,7,8
" 02","MACARENA","VALLADOLID","TOTAL POBLACION",1,7,8
" 02","MACARENA","ZAMORA","ESPAÑOLES",1,0,1
" 02","MACARENA","ZAMORA","TOTAL POBLACION",1,0,1
" 02","MACARENA","ZARAGOZA","ESPAÑOLES",4,2,6
" 02","MACARENA","ZARAGOZA","EXTRANJEROS",2,2,4
" 02","MACARENA","ZARAGOZA","TOTAL POBLACION",6,4,10
" 03","NERVION","- TODOS -","ESPAÑOLES",517,560,1077
" 03","NERVION","- TODOS -","EXTRANJEROS",55,62,117
" 03","NERVION","- TODOS -","TOTAL POBLACION",572,622,1194
" 03","NERVION","ALBACETE","ESPAÑOLES",1,1,2
" 03","NERVION","ALBACETE","TOTAL POBLACION",1,1,2
" 03","NERVION","ALICANTE","ESPAÑOLES",2,6,8
" 03","NERVION","ALICANTE","TOTAL POBLACION",2,6,8
" 03","NERVION","ALMERIA","ESPAÑOLES",3,6,9
" 03","NERVION","ALMERIA","EXTRANJEROS",0,1,1
" 03","NERVION","ALMERIA","TOTAL POBLACION",3,7,10
" 03","NERVION","ARABA/ALAVA","EXTRANJEROS",1,0,1
" 03","NERVION","ARABA/ALAVA","TOTAL POBLACION",1,0,1
" 03","NERVION","ASTURIAS","ESPAÑOLES",0,1,1
" 03","NERVION","ASTURIAS","EXTRANJEROS",0,1,1
" 03","NERVION","ASTURIAS","TOTAL POBLACION",0,2,2
" 03","NERVION","BADAJOZ","ESPAÑOLES",11,14,25
" 03","NERVION","BADAJOZ","EXTRANJEROS",0,2,2
" 03","NERVION","BADAJOZ","TOTAL POBLACION",11,16,27
" 03","NERVION","BALEARES","ESPAÑOLES",13,8,21
" 03","NERVION","BALEARES","EXTRANJEROS",1,0,1
" 03","NERVION","BALEARES","TOTAL POBLACION",14,8,22
" 03","NERVION","BARCELONA","ESPAÑOLES",20,13,33
" 03","NERVION","BARCELONA","EXTRANJEROS",6,6,12
" 03","NERVION","BARCELONA","TOTAL POBLACION",26,19,45
" 03","NERVION","BIZKAIA","ESPAÑOLES",4,0,4
" 03","NERVION","BIZKAIA","EXTRANJEROS",0,1,1
" 03","NERVION","BIZKAIA","TOTAL POBLACION",4,1,5
" 03","NERVION","BURGOS","ESPAÑOLES",1,2,3
" 03","NERVION","BURGOS","TOTAL POBLACION",1,2,3
" 03","NERVION","CACERES","ESPAÑOLES",2,3,5
" 03","NERVION","CACERES","TOTAL POBLACION",2,3,5
" 03","NERVION","CADIZ","ESPAÑOLES",30,30,60
" 03","NERVION","CADIZ","EXTRANJEROS",1,4,5
" 03","NERVION","CADIZ","TOTAL POBLACION",31,34,65
" 03","NERVION","CANTABRIA","ESPAÑOLES",4,2,6
" 03","NERVION","CANTABRIA","TOTAL POBLACION",4,2,6
" 03","NERVION","CASTELLON","ESPAÑOLES",0,1,1
" 03","NERVION","CASTELLON","TOTAL POBLACION",0,1,1
" 03","NERVION","CEUTA","ESPAÑOLES",4,1,5
" 03","NERVION","CEUTA","TOTAL POBLACION",4,1,5
" 03","NERVION","CIUDAD REAL","ESPAÑOLES",2,4,6
" 03","NERVION","CIUDAD REAL","TOTAL POBLACION",2,4,6
" 03","NERVION","CORDOBA","ESPAÑOLES",13,11,24
" 03","NERVION","CORDOBA","EXTRANJEROS",1,1,2
" 03","NERVION","CORDOBA","TOTAL POBLACION",14,12,26
" 03","NERVION","EXTRAJERO","ESPAÑOLES",65,56,121
" 03","NERVION","EXTRAJERO","EXTRANJEROS",8,4,12
" 03","NERVION","EXTRAJERO","TOTAL POBLACION",73,60,133
" 03","NERVION","GERONA","ESPAÑOLES",2,1,3
" 03","NERVION","GERONA","TOTAL POBLACION",2,1,3
" 03","NERVION","GIPUZKOA","ESPAÑOLES",1,1,2
" 03","NERVION","GIPUZKOA","EXTRANJEROS",1,0,1
" 03","NERVION","GIPUZKOA","TOTAL POBLACION",2,1,3
" 03","NERVION","GRANADA","ESPAÑOLES",6,10,16
" 03","NERVION","GRANADA","TOTAL POBLACION",6,10,16
" 03","NERVION","GUADALAJARA","ESPAÑOLES",2,0,2
" 03","NERVION","GUADALAJARA","EXTRANJEROS",0,1,1
" 03","NERVION","GUADALAJARA","TOTAL POBLACION",2,1,3
" 03","NERVION","HUELVA","ESPAÑOLES",18,20,38
" 03","NERVION","HUELVA","EXTRANJEROS",2,3,5
" 03","NERVION","HUELVA","TOTAL POBLACION",20,23,43
" 03","NERVION","HUESCA","ESPAÑOLES",3,2,5
" 03","NERVION","HUESCA","TOTAL POBLACION",3,2,5
" 03","NERVION","JAEN","ESPAÑOLES",2,1,3
" 03","NERVION","JAEN","EXTRANJEROS",0,1,1
" 03","NERVION","JAEN","TOTAL POBLACION",2,2,4
" 03","NERVION","LA CORUÑA","ESPAÑOLES",3,8,11
" 03","NERVION","LA CORUÑA","TOTAL POBLACION",3,8,11
" 03","NERVION","LA RIOJA","ESPAÑOLES",2,2,4
" 03","NERVION","LA RIOJA","TOTAL POBLACION",2,2,4
" 03","NERVION","LAS PALMAS","ESPAÑOLES",12,4,16
" 03","NERVION","LAS PALMAS","TOTAL POBLACION",12,4,16
" 03","NERVION","LUGO","ESPAÑOLES",1,0,1
" 03","NERVION","LUGO","TOTAL POBLACION",1,0,1
" 03","NERVION","MADRID","ESPAÑOLES",60,65,125
" 03","NERVION","MADRID","EXTRANJEROS",4,9,13
" 03","NERVION","MADRID","TOTAL POBLACION",64,74,138
" 03","NERVION","MALAGA","ESPAÑOLES",17,20,37
" 03","NERVION","MALAGA","EXTRANJEROS",1,3,4
" 03","NERVION","MALAGA","TOTAL POBLACION",18,23,41
" 03","NERVION","MELILLA","ESPAÑOLES",0,1,1
" 03","NERVION","MELILLA","TOTAL POBLACION",0,1,1
" 03","NERVION","MURCIA","ESPAÑOLES",2,5,7
" 03","NERVION","MURCIA","EXTRANJEROS",1,0,1
" 03","NERVION","MURCIA","TOTAL POBLACION",3,5,8
" 03","NERVION","NAVARRA","ESPAÑOLES",1,2,3
" 03","NERVION","NAVARRA","EXTRANJEROS",0,1,1
" 03","NERVION","NAVARRA","TOTAL POBLACION",1,3,4
" 03","NERVION","PONTEVEDRA","ESPAÑOLES",1,0,1
" 03","NERVION","PONTEVEDRA","EXTRANJEROS",1,0,1
" 03","NERVION","PONTEVEDRA","TOTAL POBLACION",2,0,2
" 03","NERVION","SALAMANCA","ESPAÑOLES",1,1,2
" 03","NERVION","SALAMANCA","EXTRANJEROS",1,1,2
" 03","NERVION","SALAMANCA","TOTAL POBLACION",2,2,4
" 03","NERVION","SANTA CRUZ DE TENERIFE","ESPAÑOLES",4,10,14
" 03","NERVION","SANTA CRUZ DE TENERIFE","EXTRANJEROS",1,1,2
" 03","NERVION","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",5,11,16
" 03","NERVION","SEGOVIA","ESPAÑOLES",2,1,3
" 03","NERVION","SEGOVIA","TOTAL POBLACION",2,1,3
" 03","NERVION","SEVILLA","ESPAÑOLES",193,238,431
" 03","NERVION","SEVILLA","EXTRANJEROS",20,17,37
" 03","NERVION","SEVILLA","TOTAL POBLACION",213,255,468
" 03","NERVION","SORIA","ESPAÑOLES",0,1,1
" 03","NERVION","SORIA","TOTAL POBLACION",0,1,1
" 03","NERVION","TARRAGONA","EXTRANJEROS",0,1,1
" 03","NERVION","TARRAGONA","TOTAL POBLACION",0,1,1
" 03","NERVION","TOLEDO","ESPAÑOLES",1,3,4
" 03","NERVION","TOLEDO","EXTRANJEROS",0,1,1
" 03","NERVION","TOLEDO","TOTAL POBLACION",1,4,5
" 03","NERVION","VALENCIA","ESPAÑOLES",5,1,6
" 03","NERVION","VALENCIA","EXTRANJEROS",3,2,5
" 03","NERVION","VALENCIA","TOTAL POBLACION",8,3,11
" 03","NERVION","VALLADOLID","ESPAÑOLES",2,4,6
" 03","NERVION","VALLADOLID","EXTRANJEROS",0,1,1
" 03","NERVION","VALLADOLID","TOTAL POBLACION",2,5,7
" 03","NERVION","ZAMORA","ESPAÑOLES",1,0,1
" 03","NERVION","ZAMORA","TOTAL POBLACION",1,0,1
" 03","NERVION","ZARAGOZA","EXTRANJEROS",2,0,2
" 03","NERVION","ZARAGOZA","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","- TODOS -","ESPAÑOLES",864,866,1730
" 04","CERRO-AMATE","- TODOS -","EXTRANJEROS",197,175,372
" 04","CERRO-AMATE","- TODOS -","TOTAL POBLACION",1061,1041,2102
" 04","CERRO-AMATE","ALBACETE","ESPAÑOLES",1,1,2
" 04","CERRO-AMATE","ALBACETE","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","ALICANTE","ESPAÑOLES",4,9,13
