"CD","ND","DESTINO","NACION","HOMBRES","MUJERES","TOTAL"
" 07","NORTE","EXTRAJERO","TOTAL POBLACION",43,25,68
" 07","NORTE","GERONA","ESPAÑOLES",3,5,8
" 07","NORTE","GERONA","EXTRANJEROS",1,2,3
" 07","NORTE","GERONA","TOTAL POBLACION",4,7,11
" 07","NORTE","GIPUZKOA","ESPAÑOLES",1,0,1
" 07","NORTE","GIPUZKOA","EXTRANJEROS",0,2,2
" 07","NORTE","GIPUZKOA","TOTAL POBLACION",1,2,3
" 07","NORTE","GRANADA","ESPAÑOLES",4,3,7
" 07","NORTE","GRANADA","EXTRANJEROS",5,2,7
" 07","NORTE","GRANADA","TOTAL POBLACION",9,5,14
" 07","NORTE","GUADALAJARA","ESPAÑOLES",1,0,1
" 07","NORTE","GUADALAJARA","TOTAL POBLACION",1,0,1
" 07","NORTE","HUELVA","ESPAÑOLES",18,27,45
" 07","NORTE","HUELVA","EXTRANJEROS",5,5,10
" 07","NORTE","HUELVA","TOTAL POBLACION",23,32,55
" 07","NORTE","JAEN","ESPAÑOLES",0,2,2
" 07","NORTE","JAEN","TOTAL POBLACION",0,2,2
" 07","NORTE","LA CORUÑA","ESPAÑOLES",1,2,3
" 07","NORTE","LA CORUÑA","EXTRANJEROS",1,0,1
" 07","NORTE","LA CORUÑA","TOTAL POBLACION",2,2,4
" 07","NORTE","LA RIOJA","ESPAÑOLES",0,1,1
" 07","NORTE","LA RIOJA","TOTAL POBLACION",0,1,1
" 07","NORTE","LAS PALMAS","ESPAÑOLES",15,9,24
" 07","NORTE","LAS PALMAS","EXTRANJEROS",2,2,4
" 07","NORTE","LAS PALMAS","TOTAL POBLACION",17,11,28
" 07","NORTE","LEON","ESPAÑOLES",1,0,1
" 07","NORTE","LEON","TOTAL POBLACION",1,0,1
" 07","NORTE","MADRID","ESPAÑOLES",34,33,67
" 07","NORTE","MADRID","EXTRANJEROS",6,5,11
" 07","NORTE","MADRID","TOTAL POBLACION",40,38,78
" 07","NORTE","MALAGA","ESPAÑOLES",14,14,28
" 07","NORTE","MALAGA","EXTRANJEROS",3,1,4
" 07","NORTE","MALAGA","TOTAL POBLACION",17,15,32
" 07","NORTE","MELILLA","ESPAÑOLES",2,0,2
" 07","NORTE","MELILLA","TOTAL POBLACION",2,0,2
" 07","NORTE","MURCIA","ESPAÑOLES",2,0,2
" 07","NORTE","MURCIA","EXTRANJEROS",0,1,1
" 07","NORTE","MURCIA","TOTAL POBLACION",2,1,3
" 07","NORTE","NAVARRA","ESPAÑOLES",4,2,6
" 07","NORTE","NAVARRA","TOTAL POBLACION",4,2,6
" 07","NORTE","PALENCIA","ESPAÑOLES",1,0,1
" 07","NORTE","PALENCIA","TOTAL POBLACION",1,0,1
" 07","NORTE","PONTEVEDRA","ESPAÑOLES",1,2,3
" 07","NORTE","PONTEVEDRA","TOTAL POBLACION",1,2,3
" 07","NORTE","SALAMANCA","ESPAÑOLES",1,1,2
" 07","NORTE","SALAMANCA","TOTAL POBLACION",1,1,2
" 07","NORTE","SANTA CRUZ DE TENERIFE","ESPAÑOLES",8,7,15
" 07","NORTE","SANTA CRUZ DE TENERIFE","EXTRANJEROS",0,1,1
" 07","NORTE","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",8,8,16
" 07","NORTE","SEVILLA","ESPAÑOLES",451,456,907
" 07","NORTE","SEVILLA","EXTRANJEROS",29,37,66
" 07","NORTE","SEVILLA","TOTAL POBLACION",480,493,973
" 07","NORTE","SORIA","ESPAÑOLES",0,1,1
" 07","NORTE","SORIA","TOTAL POBLACION",0,1,1
" 07","NORTE","TARRAGONA","ESPAÑOLES",2,2,4
" 07","NORTE","TARRAGONA","TOTAL POBLACION",2,2,4
" 07","NORTE","TOLEDO","ESPAÑOLES",5,3,8
" 07","NORTE","TOLEDO","TOTAL POBLACION",5,3,8
" 07","NORTE","VALENCIA","ESPAÑOLES",4,4,8
" 07","NORTE","VALENCIA","EXTRANJEROS",0,1,1
" 07","NORTE","VALENCIA","TOTAL POBLACION",4,5,9
" 07","NORTE","VALLADOLID","ESPAÑOLES",0,1,1
" 07","NORTE","VALLADOLID","TOTAL POBLACION",0,1,1
" 07","NORTE","ZARAGOZA","ESPAÑOLES",0,2,2
" 07","NORTE","ZARAGOZA","EXTRANJEROS",1,0,1
" 07","NORTE","ZARAGOZA","TOTAL POBLACION",1,2,3
" 08","S. PABLO-STA. JUSTA","- TODOS -","ESPAÑOLES",560,579,1139
" 08","S. PABLO-STA. JUSTA","- TODOS -","EXTRANJEROS",64,62,126
" 08","S. PABLO-STA. JUSTA","- TODOS -","TOTAL POBLACION",624,641,1265
" 08","S. PABLO-STA. JUSTA","ALBACETE","ESPAÑOLES",0,1,1
" 08","S. PABLO-STA. JUSTA","ALBACETE","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","ALICANTE","ESPAÑOLES",3,1,4
" 08","S. PABLO-STA. JUSTA","ALICANTE","EXTRANJEROS",2,3,5
" 08","S. PABLO-STA. JUSTA","ALICANTE","TOTAL POBLACION",5,4,9
" 08","S. PABLO-STA. JUSTA","ALMERIA","ESPAÑOLES",3,4,7
" 08","S. PABLO-STA. JUSTA","ALMERIA","EXTRANJEROS",1,1,2
" 08","S. PABLO-STA. JUSTA","ALMERIA","TOTAL POBLACION",4,5,9
" 08","S. PABLO-STA. JUSTA","ASTURIAS","ESPAÑOLES",2,1,3
" 08","S. PABLO-STA. JUSTA","ASTURIAS","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","ASTURIAS","TOTAL POBLACION",2,2,4
" 08","S. PABLO-STA. JUSTA","BADAJOZ","ESPAÑOLES",7,4,11
" 08","S. PABLO-STA. JUSTA","BADAJOZ","TOTAL POBLACION",7,4,11
" 08","S. PABLO-STA. JUSTA","BALEARES","ESPAÑOLES",25,19,44
" 08","S. PABLO-STA. JUSTA","BALEARES","EXTRANJEROS",3,2,5
" 08","S. PABLO-STA. JUSTA","BALEARES","TOTAL POBLACION",28,21,49
" 08","S. PABLO-STA. JUSTA","BARCELONA","ESPAÑOLES",20,15,35
" 08","S. PABLO-STA. JUSTA","BARCELONA","EXTRANJEROS",7,3,10
" 08","S. PABLO-STA. JUSTA","BARCELONA","TOTAL POBLACION",27,18,45
" 08","S. PABLO-STA. JUSTA","BIZKAIA","ESPAÑOLES",2,6,8
" 08","S. PABLO-STA. JUSTA","BIZKAIA","TOTAL POBLACION",2,6,8
" 08","S. PABLO-STA. JUSTA","CACERES","ESPAÑOLES",1,1,2
" 08","S. PABLO-STA. JUSTA","CACERES","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","CADIZ","ESPAÑOLES",40,35,75
" 08","S. PABLO-STA. JUSTA","CADIZ","EXTRANJEROS",3,2,5
" 08","S. PABLO-STA. JUSTA","CADIZ","TOTAL POBLACION",43,37,80
" 08","S. PABLO-STA. JUSTA","CANTABRIA","ESPAÑOLES",1,1,2
" 08","S. PABLO-STA. JUSTA","CANTABRIA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","CANTABRIA","TOTAL POBLACION",2,1,3
" 08","S. PABLO-STA. JUSTA","CASTELLON","ESPAÑOLES",0,1,1
" 08","S. PABLO-STA. JUSTA","CASTELLON","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","CASTELLON","TOTAL POBLACION",0,2,2
" 08","S. PABLO-STA. JUSTA","CEUTA","ESPAÑOLES",1,3,4
" 08","S. PABLO-STA. JUSTA","CEUTA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","CEUTA","TOTAL POBLACION",2,3,5
" 08","S. PABLO-STA. JUSTA","CIUDAD REAL","ESPAÑOLES",1,4,5
" 08","S. PABLO-STA. JUSTA","CIUDAD REAL","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","CIUDAD REAL","TOTAL POBLACION",1,5,6
" 08","S. PABLO-STA. JUSTA","CORDOBA","ESPAÑOLES",10,11,21
" 08","S. PABLO-STA. JUSTA","CORDOBA","EXTRANJEROS",4,1,5
" 08","S. PABLO-STA. JUSTA","CORDOBA","TOTAL POBLACION",14,12,26
" 08","S. PABLO-STA. JUSTA","EXTRAJERO","ESPAÑOLES",32,38,70
" 08","S. PABLO-STA. JUSTA","EXTRAJERO","EXTRANJEROS",4,4,8
" 08","S. PABLO-STA. JUSTA","EXTRAJERO","TOTAL POBLACION",36,42,78
" 08","S. PABLO-STA. JUSTA","GERONA","ESPAÑOLES",2,1,3
" 08","S. PABLO-STA. JUSTA","GERONA","EXTRANJEROS",2,0,2
" 08","S. PABLO-STA. JUSTA","GERONA","TOTAL POBLACION",4,1,5
" 08","S. PABLO-STA. JUSTA","GIPUZKOA","ESPAÑOLES",0,1,1
" 08","S. PABLO-STA. JUSTA","GIPUZKOA","EXTRANJEROS",2,2,4
" 08","S. PABLO-STA. JUSTA","GIPUZKOA","TOTAL POBLACION",2,3,5
" 08","S. PABLO-STA. JUSTA","GRANADA","ESPAÑOLES",9,9,18
" 08","S. PABLO-STA. JUSTA","GRANADA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","GRANADA","TOTAL POBLACION",10,9,19
" 08","S. PABLO-STA. JUSTA","GUADALAJARA","ESPAÑOLES",1,0,1
" 08","S. PABLO-STA. JUSTA","GUADALAJARA","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","GUADALAJARA","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","HUELVA","ESPAÑOLES",31,37,68
" 08","S. PABLO-STA. JUSTA","HUELVA","EXTRANJEROS",1,6,7
" 08","S. PABLO-STA. JUSTA","HUELVA","TOTAL POBLACION",32,43,75
" 08","S. PABLO-STA. JUSTA","HUESCA","ESPAÑOLES",0,1,1
" 08","S. PABLO-STA. JUSTA","HUESCA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","JAEN","ESPAÑOLES",3,1,4
" 08","S. PABLO-STA. JUSTA","JAEN","TOTAL POBLACION",3,1,4
" 08","S. PABLO-STA. JUSTA","LA RIOJA","ESPAÑOLES",0,2,2
" 08","S. PABLO-STA. JUSTA","LA RIOJA","TOTAL POBLACION",0,2,2
" 08","S. PABLO-STA. JUSTA","LAS PALMAS","ESPAÑOLES",7,8,15
" 08","S. PABLO-STA. JUSTA","LAS PALMAS","TOTAL POBLACION",7,8,15
" 08","S. PABLO-STA. JUSTA","LEON","ESPAÑOLES",1,1,2
" 08","S. PABLO-STA. JUSTA","LEON","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","LLEIDA","ESPAÑOLES",1,0,1
" 08","S. PABLO-STA. JUSTA","LLEIDA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","MADRID","ESPAÑOLES",54,59,113
" 08","S. PABLO-STA. JUSTA","MADRID","EXTRANJEROS",8,6,14
" 08","S. PABLO-STA. JUSTA","MADRID","TOTAL POBLACION",62,65,127
" 08","S. PABLO-STA. JUSTA","MALAGA","ESPAÑOLES",17,13,30
" 08","S. PABLO-STA. JUSTA","MALAGA","EXTRANJEROS",4,6,10
" 08","S. PABLO-STA. JUSTA","MALAGA","TOTAL POBLACION",21,19,40
" 08","S. PABLO-STA. JUSTA","MELILLA","ESPAÑOLES",2,0,2
" 08","S. PABLO-STA. JUSTA","MELILLA","TOTAL POBLACION",2,0,2
" 08","S. PABLO-STA. JUSTA","MURCIA","ESPAÑOLES",3,1,4
" 08","S. PABLO-STA. JUSTA","MURCIA","EXTRANJEROS",1,1,2
" 08","S. PABLO-STA. JUSTA","MURCIA","TOTAL POBLACION",4,2,6
" 08","S. PABLO-STA. JUSTA","NAVARRA","ESPAÑOLES",0,2,2
" 08","S. PABLO-STA. JUSTA","NAVARRA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","NAVARRA","TOTAL POBLACION",1,2,3
" 08","S. PABLO-STA. JUSTA","PONTEVEDRA","ESPAÑOLES",1,2,3
" 08","S. PABLO-STA. JUSTA","PONTEVEDRA","TOTAL POBLACION",1,2,3
" 08","S. PABLO-STA. JUSTA","SANTA CRUZ DE TENERIFE","ESPAÑOLES",9,11,20
" 08","S. PABLO-STA. JUSTA","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",9,11,20
" 08","S. PABLO-STA. JUSTA","SEGOVIA","ESPAÑOLES",0,1,1
" 08","S. PABLO-STA. JUSTA","SEGOVIA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","SEVILLA","ESPAÑOLES",262,273,535
" 08","S. PABLO-STA. JUSTA","SEVILLA","EXTRANJEROS",10,15,25
" 08","S. PABLO-STA. JUSTA","SEVILLA","TOTAL POBLACION",272,288,560
" 08","S. PABLO-STA. JUSTA","TARRAGONA","ESPAÑOLES",1,0,1
" 08","S. PABLO-STA. JUSTA","TARRAGONA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","TERUEL","ESPAÑOLES",1,0,1
" 08","S. PABLO-STA. JUSTA","TERUEL","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","TERUEL","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","TOLEDO","ESPAÑOLES",1,4,5
" 08","S. PABLO-STA. JUSTA","TOLEDO","TOTAL POBLACION",1,4,5
" 08","S. PABLO-STA. JUSTA","VALENCIA","ESPAÑOLES",3,3,6
" 08","S. PABLO-STA. JUSTA","VALENCIA","EXTRANJEROS",4,4,8
" 08","S. PABLO-STA. JUSTA","VALENCIA","TOTAL POBLACION",7,7,14
" 08","S. PABLO-STA. JUSTA","VALLADOLID","ESPAÑOLES",0,1,1
" 08","S. PABLO-STA. JUSTA","VALLADOLID","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","ZAMORA","ESPAÑOLES",1,1,2
" 08","S. PABLO-STA. JUSTA","ZAMORA","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","ZARAGOZA","ESPAÑOLES",2,2,4
" 08","S. PABLO-STA. JUSTA","ZARAGOZA","EXTRANJEROS",4,1,5
" 08","S. PABLO-STA. JUSTA","ZARAGOZA","TOTAL POBLACION",6,3,9
" 09","ESTE","- TODOS -","ESPAÑOLES",953,965,1918
" 09","ESTE","- TODOS -","EXTRANJEROS",136,138,274
" 09","ESTE","- TODOS -","TOTAL POBLACION",1089,1103,2192
" 09","ESTE","ALICANTE","ESPAÑOLES",6,8,14
" 09","ESTE","ALICANTE","EXTRANJEROS",2,1,3
" 09","ESTE","ALICANTE","TOTAL POBLACION",8,9,17
" 09","ESTE","ALMERIA","ESPAÑOLES",4,1,5
" 09","ESTE","ALMERIA","EXTRANJEROS",0,1,1
" 09","ESTE","ALMERIA","TOTAL POBLACION",4,2,6
" 09","ESTE","ARABA/ALAVA","ESPAÑOLES",2,1,3
" 09","ESTE","ARABA/ALAVA","EXTRANJEROS",1,1,2
" 09","ESTE","ARABA/ALAVA","TOTAL POBLACION",3,2,5
" 09","ESTE","ASTURIAS","ESPAÑOLES",1,3,4
" 09","ESTE","ASTURIAS","EXTRANJEROS",1,0,1
" 09","ESTE","ASTURIAS","TOTAL POBLACION",2,3,5
" 09","ESTE","AVILA","ESPAÑOLES",2,3,5
" 09","ESTE","AVILA","EXTRANJEROS",1,0,1
" 09","ESTE","AVILA","TOTAL POBLACION",3,3,6
" 09","ESTE","BADAJOZ","ESPAÑOLES",8,8,16
" 09","ESTE","BADAJOZ","EXTRANJEROS",2,3,5
" 09","ESTE","BADAJOZ","TOTAL POBLACION",10,11,21
" 09","ESTE","BALEARES","ESPAÑOLES",36,41,77
" 09","ESTE","BALEARES","EXTRANJEROS",7,9,16
" 09","ESTE","BALEARES","TOTAL POBLACION",43,50,93
" 09","ESTE","BARCELONA","ESPAÑOLES",31,27,58
" 09","ESTE","BARCELONA","EXTRANJEROS",13,12,25
" 09","ESTE","BARCELONA","TOTAL POBLACION",44,39,83
" 09","ESTE","BIZKAIA","ESPAÑOLES",5,4,9
" 09","ESTE","BIZKAIA","EXTRANJEROS",1,3,4
" 09","ESTE","BIZKAIA","TOTAL POBLACION",6,7,13
" 09","ESTE","BURGOS","ESPAÑOLES",0,2,2
" 09","ESTE","BURGOS","EXTRANJEROS",1,0,1
" 09","ESTE","BURGOS","TOTAL POBLACION",1,2,3
" 09","ESTE","CACERES","ESPAÑOLES",4,8,12
" 09","ESTE","CACERES","TOTAL POBLACION",4,8,12
" 09","ESTE","CADIZ","ESPAÑOLES",45,62,107
" 09","ESTE","CADIZ","EXTRANJEROS",2,10,12
" 09","ESTE","CADIZ","TOTAL POBLACION",47,72,119
" 09","ESTE","CASTELLON","ESPAÑOLES",0,2,2
" 09","ESTE","CASTELLON","TOTAL POBLACION",0,2,2
" 09","ESTE","CEUTA","ESPAÑOLES",3,3,6
" 09","ESTE","CEUTA","TOTAL POBLACION",3,3,6
" 09","ESTE","CIUDAD REAL","ESPAÑOLES",3,1,4
" 09","ESTE","CIUDAD REAL","EXTRANJEROS",2,1,3
" 09","ESTE","CIUDAD REAL","TOTAL POBLACION",5,2,7
" 09","ESTE","CORDOBA","ESPAÑOLES",31,20,51
" 09","ESTE","CORDOBA","EXTRANJEROS",2,2,4
" 09","ESTE","CORDOBA","TOTAL POBLACION",33,22,55
" 09","ESTE","CUENCA","ESPAÑOLES",1,1,2
" 09","ESTE","CUENCA","TOTAL POBLACION",1,1,2
" 09","ESTE","EXTRAJERO","ESPAÑOLES",49,59,108
" 09","ESTE","EXTRAJERO","EXTRANJEROS",6,4,10
" 09","ESTE","EXTRAJERO","TOTAL POBLACION",55,63,118
" 09","ESTE","GERONA","ESPAÑOLES",3,0,3
" 09","ESTE","GERONA","EXTRANJEROS",2,0,2
" 09","ESTE","GERONA","TOTAL POBLACION",5,0,5
" 09","ESTE","GIPUZKOA","ESPAÑOLES",1,3,4
" 09","ESTE","GIPUZKOA","TOTAL POBLACION",1,3,4
" 09","ESTE","GRANADA","ESPAÑOLES",13,9,22
" 09","ESTE","GRANADA","EXTRANJEROS",1,0,1
" 09","ESTE","GRANADA","TOTAL POBLACION",14,9,23
" 09","ESTE","GUADALAJARA","ESPAÑOLES",3,1,4
" 09","ESTE","GUADALAJARA","EXTRANJEROS",3,2,5
" 09","ESTE","GUADALAJARA","TOTAL POBLACION",6,3,9
" 09","ESTE","HUELVA","ESPAÑOLES",38,28,66
" 09","ESTE","HUELVA","EXTRANJEROS",3,4,7
" 09","ESTE","HUELVA","TOTAL POBLACION",41,32,73
" 09","ESTE","JAEN","ESPAÑOLES",8,9,17
" 09","ESTE","JAEN","TOTAL POBLACION",8,9,17
" 09","ESTE","LA CORUÑA","ESPAÑOLES",2,2,4
" 09","ESTE","LA CORUÑA","TOTAL POBLACION",2,2,4
" 09","ESTE","LA RIOJA","ESPAÑOLES",1,1,2
" 09","ESTE","LA RIOJA","EXTRANJEROS",0,1,1
" 09","ESTE","LA RIOJA","TOTAL POBLACION",1,2,3
" 09","ESTE","LAS PALMAS","ESPAÑOLES",31,21,52
" 09","ESTE","LAS PALMAS","EXTRANJEROS",2,0,2
" 09","ESTE","LAS PALMAS","TOTAL POBLACION",33,21,54
" 09","ESTE","LEON","ESPAÑOLES",2,0,2
" 09","ESTE","LEON","TOTAL POBLACION",2,0,2
" 09","ESTE","LLEIDA","ESPAÑOLES",2,1,3
" 09","ESTE","LLEIDA","EXTRANJEROS",1,0,1
" 09","ESTE","LLEIDA","TOTAL POBLACION",3,1,4
" 09","ESTE","LUGO","ESPAÑOLES",2,1,3
" 09","ESTE","LUGO","TOTAL POBLACION",2,1,3
" 09","ESTE","MADRID","ESPAÑOLES",61,64,125
" 09","ESTE","MADRID","EXTRANJEROS",13,12,25
" 09","ESTE","MADRID","TOTAL POBLACION",74,76,150
" 09","ESTE","MALAGA","ESPAÑOLES",24,23,47
" 09","ESTE","MALAGA","EXTRANJEROS",9,7,16
" 09","ESTE","MALAGA","TOTAL POBLACION",33,30,63
" 09","ESTE","MELILLA","ESPAÑOLES",2,1,3
" 09","ESTE","MELILLA","TOTAL POBLACION",2,1,3
" 09","ESTE","MURCIA","ESPAÑOLES",2,4,6
" 09","ESTE","MURCIA","EXTRANJEROS",5,4,9
" 09","ESTE","MURCIA","TOTAL POBLACION",7,8,15
" 09","ESTE","NAVARRA","ESPAÑOLES",2,0,2
" 09","ESTE","NAVARRA","EXTRANJEROS",2,0,2
" 09","ESTE","NAVARRA","TOTAL POBLACION",4,0,4
" 09","ESTE","ORENSE","EXTRANJEROS",0,2,2
" 09","ESTE","ORENSE","TOTAL POBLACION",0,2,2
" 09","ESTE","PALENCIA","ESPAÑOLES",1,1,2
" 09","ESTE","PALENCIA","TOTAL POBLACION",1,1,2
" 09","ESTE","PONTEVEDRA","ESPAÑOLES",1,5,6
" 09","ESTE","PONTEVEDRA","TOTAL POBLACION",1,5,6
" 09","ESTE","SALAMANCA","ESPAÑOLES",2,3,5
" 09","ESTE","SALAMANCA","TOTAL POBLACION",2,3,5
" 09","ESTE","SANTA CRUZ DE TENERIFE","ESPAÑOLES",10,18,28
" 09","ESTE","SANTA CRUZ DE TENERIFE","EXTRANJEROS",1,1,2
" 09","ESTE","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",11,19,30
" 09","ESTE","SEVILLA","ESPAÑOLES",496,499,995
" 09","ESTE","SEVILLA","EXTRANJEROS",39,51,90
" 09","ESTE","SEVILLA","TOTAL POBLACION",535,550,1085
" 09","ESTE","TARRAGONA","ESPAÑOLES",3,1,4
" 09","ESTE","TARRAGONA","TOTAL POBLACION",3,1,4
" 09","ESTE","TOLEDO","ESPAÑOLES",4,2,6
" 09","ESTE","TOLEDO","EXTRANJEROS",1,0,1
" 09","ESTE","TOLEDO","TOTAL POBLACION",5,2,7
" 09","ESTE","VALENCIA","ESPAÑOLES",5,12,17
" 09","ESTE","VALENCIA","EXTRANJEROS",9,5,14
" 09","ESTE","VALENCIA","TOTAL POBLACION",14,17,31
" 09","ESTE","VALLADOLID","ESPAÑOLES",1,0,1
" 09","ESTE","VALLADOLID","TOTAL POBLACION",1,0,1
" 09","ESTE","ZARAGOZA","ESPAÑOLES",2,2,4
" 09","ESTE","ZARAGOZA","EXTRANJEROS",4,2,6
" 09","ESTE","ZARAGOZA","TOTAL POBLACION",6,4,10
" 10","BELLAVISTA-LA PALMERA","- TODOS -","ESPAÑOLES",547,523,1070
" 10","BELLAVISTA-LA PALMERA","- TODOS -","EXTRANJEROS",57,71,128
" 10","BELLAVISTA-LA PALMERA","- TODOS -","TOTAL POBLACION",604,594,1198
" 10","BELLAVISTA-LA PALMERA","ALICANTE","ESPAÑOLES",2,2,4
" 10","BELLAVISTA-LA PALMERA","ALICANTE","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","ALICANTE","TOTAL POBLACION",3,2,5
" 10","BELLAVISTA-LA PALMERA","ALMERIA","ESPAÑOLES",7,2,9
" 10","BELLAVISTA-LA PALMERA","ALMERIA","TOTAL POBLACION",7,2,9
" 10","BELLAVISTA-LA PALMERA","ARABA/ALAVA","ESPAÑOLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","ARABA/ALAVA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","ARABA/ALAVA","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","ASTURIAS","ESPAÑOLES",3,0,3
" 10","BELLAVISTA-LA PALMERA","ASTURIAS","TOTAL POBLACION",3,0,3
" 10","BELLAVISTA-LA PALMERA","AVILA","ESPAÑOLES",0,1,1
" 10","BELLAVISTA-LA PALMERA","AVILA","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","BADAJOZ","ESPAÑOLES",10,7,17
" 10","BELLAVISTA-LA PALMERA","BADAJOZ","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","BADAJOZ","TOTAL POBLACION",10,8,18
" 10","BELLAVISTA-LA PALMERA","BALEARES","ESPAÑOLES",17,9,26
" 10","BELLAVISTA-LA PALMERA","BALEARES","EXTRANJEROS",2,1,3
" 10","BELLAVISTA-LA PALMERA","BALEARES","TOTAL POBLACION",19,10,29
" 10","BELLAVISTA-LA PALMERA","BARCELONA","ESPAÑOLES",5,14,19
" 10","BELLAVISTA-LA PALMERA","BARCELONA","EXTRANJEROS",3,5,8
" 10","BELLAVISTA-LA PALMERA","BARCELONA","TOTAL POBLACION",8,19,27
" 10","BELLAVISTA-LA PALMERA","BIZKAIA","EXTRANJEROS",1,1,2
" 10","BELLAVISTA-LA PALMERA","BIZKAIA","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","BURGOS","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","BURGOS","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","CACERES","ESPAÑOLES",4,2,6
" 10","BELLAVISTA-LA PALMERA","CACERES","TOTAL POBLACION",4,2,6
" 10","BELLAVISTA-LA PALMERA","CADIZ","ESPAÑOLES",40,40,80
" 10","BELLAVISTA-LA PALMERA","CADIZ","EXTRANJEROS",4,0,4
" 10","BELLAVISTA-LA PALMERA","CADIZ","TOTAL POBLACION",44,40,84
" 10","BELLAVISTA-LA PALMERA","CASTELLON","ESPAÑOLES",4,3,7
" 10","BELLAVISTA-LA PALMERA","CASTELLON","TOTAL POBLACION",4,3,7
" 10","BELLAVISTA-LA PALMERA","CEUTA","ESPAÑOLES",9,4,13
" 10","BELLAVISTA-LA PALMERA","CEUTA","TOTAL POBLACION",9,4,13
" 10","BELLAVISTA-LA PALMERA","CIUDAD REAL","ESPAÑOLES",0,3,3
" 10","BELLAVISTA-LA PALMERA","CIUDAD REAL","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","CIUDAD REAL","TOTAL POBLACION",1,3,4
" 10","BELLAVISTA-LA PALMERA","CORDOBA","ESPAÑOLES",9,9,18
" 10","BELLAVISTA-LA PALMERA","CORDOBA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","CORDOBA","TOTAL POBLACION",9,10,19
" 10","BELLAVISTA-LA PALMERA","EXTRAJERO","ESPAÑOLES",47,36,83
" 10","BELLAVISTA-LA PALMERA","EXTRAJERO","EXTRANJEROS",6,5,11
" 10","BELLAVISTA-LA PALMERA","EXTRAJERO","TOTAL POBLACION",53,41,94
" 10","BELLAVISTA-LA PALMERA","GERONA","EXTRANJEROS",1,1,2
" 10","BELLAVISTA-LA PALMERA","GERONA","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","GIPUZKOA","EXTRANJEROS",1,2,3
" 10","BELLAVISTA-LA PALMERA","GIPUZKOA","TOTAL POBLACION",1,2,3
" 10","BELLAVISTA-LA PALMERA","GRANADA","ESPAÑOLES",5,4,9
" 10","BELLAVISTA-LA PALMERA","GRANADA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","GRANADA","TOTAL POBLACION",5,5,10
" 10","BELLAVISTA-LA PALMERA","GUADALAJARA","ESPAÑOLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","GUADALAJARA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","GUADALAJARA","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","HUELVA","ESPAÑOLES",15,6,21
" 10","BELLAVISTA-LA PALMERA","HUELVA","EXTRANJEROS",2,2,4
" 10","BELLAVISTA-LA PALMERA","HUELVA","TOTAL POBLACION",17,8,25
" 10","BELLAVISTA-LA PALMERA","HUESCA","ESPAÑOLES",1,1,2
