"CD","ND","DESTINO","NACION","HOMBRES","MUJERES","TOTAL"
" 02","MACARENA","RUBIO (EL)","ESPAÑOLES",0,1,1
" 02","MACARENA","RUBIO (EL)","TOTAL POBLACION",0,1,1
" 02","MACARENA","SALTERAS","ESPAÑOLES",2,3,5
" 02","MACARENA","SALTERAS","TOTAL POBLACION",2,3,5
" 02","MACARENA","SAN JUAN DE AZNALFARACHE","ESPAÑOLES",9,7,16
" 02","MACARENA","SAN JUAN DE AZNALFARACHE","EXTRANJEROS",3,2,5
" 02","MACARENA","SAN JUAN DE AZNALFARACHE","TOTAL POBLACION",12,9,21
" 02","MACARENA","SAN NICOLAS DEL PUERTO","ESPAÑOLES",0,1,1
" 02","MACARENA","SAN NICOLAS DEL PUERTO","TOTAL POBLACION",0,1,1
" 02","MACARENA","SANLUCAR LA MAYOR","ESPAÑOLES",5,6,11
" 02","MACARENA","SANLUCAR LA MAYOR","EXTRANJEROS",2,5,7
" 02","MACARENA","SANLUCAR LA MAYOR","TOTAL POBLACION",7,11,18
" 02","MACARENA","SANTIPONCE","ESPAÑOLES",7,4,11
" 02","MACARENA","SANTIPONCE","TOTAL POBLACION",7,4,11
" 02","MACARENA","TOCINA","ESPAÑOLES",2,2,4
" 02","MACARENA","TOCINA","TOTAL POBLACION",2,2,4
" 02","MACARENA","TOMARES","ESPAÑOLES",17,10,27
" 02","MACARENA","TOMARES","EXTRANJEROS",2,1,3
" 02","MACARENA","TOMARES","TOTAL POBLACION",19,11,30
" 02","MACARENA","UMBRETE","ESPAÑOLES",2,4,6
" 02","MACARENA","UMBRETE","TOTAL POBLACION",2,4,6
" 02","MACARENA","UTRERA","ESPAÑOLES",4,7,11
" 02","MACARENA","UTRERA","EXTRANJEROS",1,1,2
" 02","MACARENA","UTRERA","TOTAL POBLACION",5,8,13
" 02","MACARENA","VALENCINA DE LA CONCEPCION","ESPAÑOLES",8,6,14
" 02","MACARENA","VALENCINA DE LA CONCEPCION","EXTRANJEROS",2,3,5
" 02","MACARENA","VALENCINA DE LA CONCEPCION","TOTAL POBLACION",10,9,19
" 02","MACARENA","VILLAMANRIQUE DE LA CONDESA","ESPAÑOLES",1,1,2
" 02","MACARENA","VILLAMANRIQUE DE LA CONDESA","TOTAL POBLACION",1,1,2
" 02","MACARENA","VILLANUEVA DEL ARISCAL","ESPAÑOLES",6,7,13
" 02","MACARENA","VILLANUEVA DEL ARISCAL","EXTRANJEROS",0,2,2
" 02","MACARENA","VILLANUEVA DEL ARISCAL","TOTAL POBLACION",6,9,15
" 02","MACARENA","VILLANUEVA DEL RIO Y MINAS","ESPAÑOLES",1,1,2
" 02","MACARENA","VILLANUEVA DEL RIO Y MINAS","TOTAL POBLACION",1,1,2
" 02","MACARENA","VILLAVERDE DEL RIO","ESPAÑOLES",1,0,1
" 02","MACARENA","VILLAVERDE DEL RIO","TOTAL POBLACION",1,0,1
" 02","MACARENA","VISO DEL ALCOR (EL)","ESPAÑOLES",0,2,2
" 02","MACARENA","VISO DEL ALCOR (EL)","TOTAL POBLACION",0,2,2
" 03","NERVION","- FUERA DE LA PROVINCIA DE SEVILLA","ESPAÑOLES",314,349,663
" 03","NERVION","- FUERA DE LA PROVINCIA DE SEVILLA","EXTRANJEROS",42,47,89
" 03","NERVION","- FUERA DE LA PROVINCIA DE SEVILLA","TOTAL POBLACION",356,396,752
" 03","NERVION","- PROVINCIA DE SEVILLA","ESPAÑOLES",199,193,392
" 03","NERVION","- PROVINCIA DE SEVILLA","EXTRANJEROS",15,21,36
" 03","NERVION","- PROVINCIA DE SEVILLA","TOTAL POBLACION",214,214,428
" 03","NERVION","AGUADULCE","ESPAÑOLES",0,1,1
" 03","NERVION","AGUADULCE","TOTAL POBLACION",0,1,1
" 03","NERVION","ALCALA DE GUADAIRA","ESPAÑOLES",19,18,37
" 03","NERVION","ALCALA DE GUADAIRA","EXTRANJEROS",2,0,2
" 03","NERVION","ALCALA DE GUADAIRA","TOTAL POBLACION",21,18,39
" 03","NERVION","ALCALA DEL RIO","ESPAÑOLES",2,3,5
" 03","NERVION","ALCALA DEL RIO","TOTAL POBLACION",2,3,5
" 03","NERVION","ALGABA (LA)","ESPAÑOLES",2,1,3
" 03","NERVION","ALGABA (LA)","TOTAL POBLACION",2,1,3
" 03","NERVION","ALMENSILLA","ESPAÑOLES",3,3,6
" 03","NERVION","ALMENSILLA","TOTAL POBLACION",3,3,6
" 03","NERVION","ARAHAL (EL)","ESPAÑOLES",2,2,4
" 03","NERVION","ARAHAL (EL)","TOTAL POBLACION",2,2,4
" 03","NERVION","AZNALCAZAR","ESPAÑOLES",0,1,1
" 03","NERVION","AZNALCAZAR","TOTAL POBLACION",0,1,1
" 03","NERVION","BADOLATOSA","ESPAÑOLES",0,1,1
" 03","NERVION","BADOLATOSA","TOTAL POBLACION",0,1,1
" 03","NERVION","BENACAZON","ESPAÑOLES",0,1,1
" 03","NERVION","BENACAZON","TOTAL POBLACION",0,1,1
" 03","NERVION","BOLLULLOS DE LA MITACION","ESPAÑOLES",1,3,4
" 03","NERVION","BOLLULLOS DE LA MITACION","TOTAL POBLACION",1,3,4
" 03","NERVION","BORMUJOS","ESPAÑOLES",4,3,7
" 03","NERVION","BORMUJOS","TOTAL POBLACION",4,3,7
" 03","NERVION","CAMAS","ESPAÑOLES",4,7,11
" 03","NERVION","CAMAS","EXTRANJEROS",1,0,1
" 03","NERVION","CAMAS","TOTAL POBLACION",5,7,12
" 03","NERVION","CANTILLANA","ESPAÑOLES",0,2,2
" 03","NERVION","CANTILLANA","TOTAL POBLACION",0,2,2
" 03","NERVION","CARMONA","ESPAÑOLES",3,4,7
" 03","NERVION","CARMONA","TOTAL POBLACION",3,4,7
" 03","NERVION","CASTILBLANCO DE LOS ARROYOS","ESPAÑOLES",1,1,2
" 03","NERVION","CASTILBLANCO DE LOS ARROYOS","TOTAL POBLACION",1,1,2
" 03","NERVION","CASTILLEJA DE GUZMAN","ESPAÑOLES",1,1,2
" 03","NERVION","CASTILLEJA DE GUZMAN","TOTAL POBLACION",1,1,2
" 03","NERVION","CASTILLEJA DE LA CUESTA","ESPAÑOLES",4,3,7
" 03","NERVION","CASTILLEJA DE LA CUESTA","EXTRANJEROS",1,1,2
" 03","NERVION","CASTILLEJA DE LA CUESTA","TOTAL POBLACION",5,4,9
" 03","NERVION","CASTILLO DE LAS GUARDAS (EL)","ESPAÑOLES",1,0,1
" 03","NERVION","CASTILLO DE LAS GUARDAS (EL)","EXTRANJEROS",1,1,2
" 03","NERVION","CASTILLO DE LAS GUARDAS (EL)","TOTAL POBLACION",2,1,3
" 03","NERVION","CORIA DEL RIO","ESPAÑOLES",7,6,13
" 03","NERVION","CORIA DEL RIO","EXTRANJEROS",0,1,1
" 03","NERVION","CORIA DEL RIO","TOTAL POBLACION",7,7,14
" 03","NERVION","DOS HERMANAS","ESPAÑOLES",22,25,47
" 03","NERVION","DOS HERMANAS","EXTRANJEROS",4,4,8
" 03","NERVION","DOS HERMANAS","TOTAL POBLACION",26,29,55
" 03","NERVION","ECIJA","ESPAÑOLES",1,2,3
" 03","NERVION","ECIJA","TOTAL POBLACION",1,2,3
" 03","NERVION","ESPARTINAS","ESPAÑOLES",6,4,10
" 03","NERVION","ESPARTINAS","EXTRANJEROS",0,1,1
" 03","NERVION","ESPARTINAS","TOTAL POBLACION",6,5,11
" 03","NERVION","GELVES","ESPAÑOLES",3,4,7
" 03","NERVION","GELVES","EXTRANJEROS",1,2,3
" 03","NERVION","GELVES","TOTAL POBLACION",4,6,10
" 03","NERVION","GERENA","ESPAÑOLES",1,2,3
" 03","NERVION","GERENA","TOTAL POBLACION",1,2,3
" 03","NERVION","GINES","ESPAÑOLES",8,6,14
" 03","NERVION","GINES","TOTAL POBLACION",8,6,14
" 03","NERVION","GUADALCANAL","ESPAÑOLES",1,0,1
" 03","NERVION","GUADALCANAL","TOTAL POBLACION",1,0,1
" 03","NERVION","GUILLENA","ESPAÑOLES",2,2,4
" 03","NERVION","GUILLENA","TOTAL POBLACION",2,2,4
" 03","NERVION","LEBRIJA","ESPAÑOLES",1,0,1
" 03","NERVION","LEBRIJA","TOTAL POBLACION",1,0,1
" 03","NERVION","LORA DEL RIO","ESPAÑOLES",3,1,4
" 03","NERVION","LORA DEL RIO","TOTAL POBLACION",3,1,4
" 03","NERVION","MAIRENA DEL ALCOR","ESPAÑOLES",1,4,5
" 03","NERVION","MAIRENA DEL ALCOR","EXTRANJEROS",0,2,2
" 03","NERVION","MAIRENA DEL ALCOR","TOTAL POBLACION",1,6,7
" 03","NERVION","MAIRENA DEL ALJARAFE","ESPAÑOLES",24,19,43
" 03","NERVION","MAIRENA DEL ALJARAFE","EXTRANJEROS",2,2,4
" 03","NERVION","MAIRENA DEL ALJARAFE","TOTAL POBLACION",26,21,47
" 03","NERVION","MARCHENA","ESPAÑOLES",0,2,2
" 03","NERVION","MARCHENA","TOTAL POBLACION",0,2,2
" 03","NERVION","MOLARES (LOS)","ESPAÑOLES",1,0,1
" 03","NERVION","MOLARES (LOS)","TOTAL POBLACION",1,0,1
" 03","NERVION","MORON DE LA FRONTERA","ESPAÑOLES",1,0,1
" 03","NERVION","MORON DE LA FRONTERA","TOTAL POBLACION",1,0,1
" 03","NERVION","OLIVARES","ESPAÑOLES",1,0,1
" 03","NERVION","OLIVARES","TOTAL POBLACION",1,0,1
" 03","NERVION","OSUNA","ESPAÑOLES",1,0,1
" 03","NERVION","OSUNA","TOTAL POBLACION",1,0,1
" 03","NERVION","PALACIOS Y VILLAFRANCA (LOS)","ESPAÑOLES",1,2,3
" 03","NERVION","PALACIOS Y VILLAFRANCA (LOS)","EXTRANJEROS",0,1,1
" 03","NERVION","PALACIOS Y VILLAFRANCA (LOS)","TOTAL POBLACION",1,3,4
" 03","NERVION","PALOMARES DEL RIO","ESPAÑOLES",6,3,9
" 03","NERVION","PALOMARES DEL RIO","TOTAL POBLACION",6,3,9
" 03","NERVION","PEÑAFLOR","ESPAÑOLES",1,1,2
" 03","NERVION","PEÑAFLOR","TOTAL POBLACION",1,1,2
" 03","NERVION","PILAS","ESPAÑOLES",2,1,3
" 03","NERVION","PILAS","TOTAL POBLACION",2,1,3
" 03","NERVION","PUEBLA DEL RIO (LA)","EXTRANJEROS",0,1,1
" 03","NERVION","PUEBLA DEL RIO (LA)","TOTAL POBLACION",0,1,1
" 03","NERVION","RINCONADA (LA)","ESPAÑOLES",3,5,8
" 03","NERVION","RINCONADA (LA)","EXTRANJEROS",1,0,1
" 03","NERVION","RINCONADA (LA)","TOTAL POBLACION",4,5,9
" 03","NERVION","SALTERAS","ESPAÑOLES",3,2,5
" 03","NERVION","SALTERAS","TOTAL POBLACION",3,2,5
" 03","NERVION","SAN JUAN DE AZNALFARACHE","ESPAÑOLES",16,11,27
" 03","NERVION","SAN JUAN DE AZNALFARACHE","EXTRANJEROS",0,2,2
" 03","NERVION","SAN JUAN DE AZNALFARACHE","TOTAL POBLACION",16,13,29
" 03","NERVION","SANLUCAR LA MAYOR","ESPAÑOLES",4,4,8
" 03","NERVION","SANLUCAR LA MAYOR","EXTRANJEROS",2,0,2
" 03","NERVION","SANLUCAR LA MAYOR","TOTAL POBLACION",6,4,10
" 03","NERVION","SANTIPONCE","ESPAÑOLES",4,3,7
" 03","NERVION","SANTIPONCE","TOTAL POBLACION",4,3,7
" 03","NERVION","SAUCEJO (EL)","ESPAÑOLES",1,1,2
" 03","NERVION","SAUCEJO (EL)","TOTAL POBLACION",1,1,2
" 03","NERVION","TOCINA","ESPAÑOLES",1,0,1
" 03","NERVION","TOCINA","TOTAL POBLACION",1,0,1
" 03","NERVION","TOMARES","ESPAÑOLES",20,18,38
" 03","NERVION","TOMARES","TOTAL POBLACION",20,18,38
" 03","NERVION","UMBRETE","ESPAÑOLES",1,3,4
" 03","NERVION","UMBRETE","EXTRANJEROS",0,1,1
" 03","NERVION","UMBRETE","TOTAL POBLACION",1,4,5
" 03","NERVION","UTRERA","ESPAÑOLES",0,2,2
" 03","NERVION","UTRERA","TOTAL POBLACION",0,2,2
" 03","NERVION","VALENCINA DE LA CONCEPCION","ESPAÑOLES",3,3,6
" 03","NERVION","VALENCINA DE LA CONCEPCION","EXTRANJEROS",0,1,1
" 03","NERVION","VALENCINA DE LA CONCEPCION","TOTAL POBLACION",3,4,7
" 03","NERVION","VILLAMANRIQUE DE LA CONDESA","EXTRANJEROS",0,1,1
" 03","NERVION","VILLAMANRIQUE DE LA CONDESA","TOTAL POBLACION",0,1,1
" 03","NERVION","VILLANUEVA DEL ARISCAL","ESPAÑOLES",2,2,4
" 03","NERVION","VILLANUEVA DEL ARISCAL","TOTAL POBLACION",2,2,4
" 04","CERRO-AMATE","- FUERA DE LA PROVINCIA DE SEVILLA","ESPAÑOLES",375,373,748
" 04","CERRO-AMATE","- FUERA DE LA PROVINCIA DE SEVILLA","EXTRANJEROS",133,146,279
" 04","CERRO-AMATE","- FUERA DE LA PROVINCIA DE SEVILLA","TOTAL POBLACION",508,519,1027
" 04","CERRO-AMATE","- PROVINCIA DE SEVILLA","ESPAÑOLES",475,496,971
" 04","CERRO-AMATE","- PROVINCIA DE SEVILLA","EXTRANJEROS",37,71,108
" 04","CERRO-AMATE","- PROVINCIA DE SEVILLA","TOTAL POBLACION",512,567,1079
" 04","CERRO-AMATE","ALCALA DE GUADAIRA","ESPAÑOLES",62,66,128
" 04","CERRO-AMATE","ALCALA DE GUADAIRA","EXTRANJEROS",5,4,9
" 04","CERRO-AMATE","ALCALA DE GUADAIRA","TOTAL POBLACION",67,70,137
" 04","CERRO-AMATE","ALCALA DEL RIO","ESPAÑOLES",4,8,12
" 04","CERRO-AMATE","ALCALA DEL RIO","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","ALCALA DEL RIO","TOTAL POBLACION",5,8,13
" 04","CERRO-AMATE","ALGABA (LA)","ESPAÑOLES",10,7,17
" 04","CERRO-AMATE","ALGABA (LA)","EXTRANJEROS",4,4,8
" 04","CERRO-AMATE","ALGABA (LA)","TOTAL POBLACION",14,11,25
" 04","CERRO-AMATE","ALMADEN DE LA PLATA","ESPAÑOLES",0,1,1
" 04","CERRO-AMATE","ALMADEN DE LA PLATA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","ALMENSILLA","ESPAÑOLES",2,4,6
" 04","CERRO-AMATE","ALMENSILLA","TOTAL POBLACION",2,4,6
" 04","CERRO-AMATE","ARAHAL (EL)","ESPAÑOLES",2,1,3
" 04","CERRO-AMATE","ARAHAL (EL)","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","ARAHAL (EL)","TOTAL POBLACION",2,2,4
" 04","CERRO-AMATE","AZNALCAZAR","ESPAÑOLES",2,3,5
" 04","CERRO-AMATE","AZNALCAZAR","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","AZNALCAZAR","TOTAL POBLACION",2,4,6
" 04","CERRO-AMATE","AZNALCOLLAR","ESPAÑOLES",1,2,3
" 04","CERRO-AMATE","AZNALCOLLAR","TOTAL POBLACION",1,2,3
" 04","CERRO-AMATE","BENACAZON","ESPAÑOLES",0,1,1
" 04","CERRO-AMATE","BENACAZON","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","BOLLULLOS DE LA MITACION","ESPAÑOLES",8,6,14
" 04","CERRO-AMATE","BOLLULLOS DE LA MITACION","TOTAL POBLACION",8,6,14
" 04","CERRO-AMATE","BORMUJOS","ESPAÑOLES",21,14,35
" 04","CERRO-AMATE","BORMUJOS","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","BORMUJOS","TOTAL POBLACION",22,15,37
" 04","CERRO-AMATE","BRENES","ESPAÑOLES",2,4,6
" 04","CERRO-AMATE","BRENES","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","BRENES","TOTAL POBLACION",3,4,7
" 04","CERRO-AMATE","BURGUILLOS","ESPAÑOLES",7,9,16
" 04","CERRO-AMATE","BURGUILLOS","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","BURGUILLOS","TOTAL POBLACION",7,10,17
" 04","CERRO-AMATE","CABEZAS DE SAN JUAN (LAS)","ESPAÑOLES",2,0,2
" 04","CERRO-AMATE","CABEZAS DE SAN JUAN (LAS)","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","CABEZAS DE SAN JUAN (LAS)","TOTAL POBLACION",3,1,4
" 04","CERRO-AMATE","CAMAS","ESPAÑOLES",19,15,34
" 04","CERRO-AMATE","CAMAS","EXTRANJEROS",4,3,7
" 04","CERRO-AMATE","CAMAS","TOTAL POBLACION",23,18,41
" 04","CERRO-AMATE","CAMPANA (LA)","ESPAÑOLES",1,0,1
" 04","CERRO-AMATE","CAMPANA (LA)","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","CANTILLANA","ESPAÑOLES",6,5,11
" 04","CERRO-AMATE","CANTILLANA","TOTAL POBLACION",6,5,11
" 04","CERRO-AMATE","CARMONA","ESPAÑOLES",21,14,35
" 04","CERRO-AMATE","CARMONA","EXTRANJEROS",0,2,2
" 04","CERRO-AMATE","CARMONA","TOTAL POBLACION",21,16,37
" 04","CERRO-AMATE","CARRION DE LOS CESPEDES","ESPAÑOLES",1,0,1
" 04","CERRO-AMATE","CARRION DE LOS CESPEDES","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","CASTILBLANCO DE LOS ARROYOS","ESPAÑOLES",4,3,7
" 04","CERRO-AMATE","CASTILBLANCO DE LOS ARROYOS","TOTAL POBLACION",4,3,7
" 04","CERRO-AMATE","CASTILLEJA DE GUZMAN","ESPAÑOLES",0,2,2
" 04","CERRO-AMATE","CASTILLEJA DE GUZMAN","TOTAL POBLACION",0,2,2
" 04","CERRO-AMATE","CASTILLEJA DE LA CUESTA","ESPAÑOLES",4,11,15
" 04","CERRO-AMATE","CASTILLEJA DE LA CUESTA","EXTRANJEROS",0,2,2
" 04","CERRO-AMATE","CASTILLEJA DE LA CUESTA","TOTAL POBLACION",4,13,17
" 04","CERRO-AMATE","CAZALLA DE LA SIERRA","ESPAÑOLES",2,1,3
" 04","CERRO-AMATE","CAZALLA DE LA SIERRA","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","CORIA DEL RIO","ESPAÑOLES",12,9,21
" 04","CERRO-AMATE","CORIA DEL RIO","EXTRANJEROS",0,4,4
" 04","CERRO-AMATE","CORIA DEL RIO","TOTAL POBLACION",12,13,25
" 04","CERRO-AMATE","CORIPE","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","CORIPE","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","CUERVO DE SEVILLA (EL)","ESPAÑOLES",2,1,3
" 04","CERRO-AMATE","CUERVO DE SEVILLA (EL)","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","DOS HERMANAS","ESPAÑOLES",98,105,203
" 04","CERRO-AMATE","DOS HERMANAS","EXTRANJEROS",5,12,17
" 04","CERRO-AMATE","DOS HERMANAS","TOTAL POBLACION",103,117,220
" 04","CERRO-AMATE","ECIJA","ESPAÑOLES",1,2,3
" 04","CERRO-AMATE","ECIJA","TOTAL POBLACION",1,2,3
" 04","CERRO-AMATE","ESPARTINAS","ESPAÑOLES",11,13,24
" 04","CERRO-AMATE","ESPARTINAS","EXTRANJEROS",1,3,4
" 04","CERRO-AMATE","ESPARTINAS","TOTAL POBLACION",12,16,28
" 04","CERRO-AMATE","FUENTES DE ANDALUCIA","ESPAÑOLES",0,1,1
" 04","CERRO-AMATE","FUENTES DE ANDALUCIA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","GELVES","ESPAÑOLES",5,6,11
" 04","CERRO-AMATE","GELVES","TOTAL POBLACION",5,6,11
" 04","CERRO-AMATE","GERENA","ESPAÑOLES",9,5,14
" 04","CERRO-AMATE","GERENA","TOTAL POBLACION",9,5,14
" 04","CERRO-AMATE","GINES","ESPAÑOLES",4,7,11
" 04","CERRO-AMATE","GINES","TOTAL POBLACION",4,7,11
" 04","CERRO-AMATE","GUILLENA","ESPAÑOLES",10,6,16
" 04","CERRO-AMATE","GUILLENA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","GUILLENA","TOTAL POBLACION",10,7,17
" 04","CERRO-AMATE","HUEVAR DEL ALJARAFE","ESPAÑOLES",0,3,3
" 04","CERRO-AMATE","HUEVAR DEL ALJARAFE","TOTAL POBLACION",0,3,3
" 04","CERRO-AMATE","ISLA MAYOR","ESPAÑOLES",1,0,1
" 04","CERRO-AMATE","ISLA MAYOR","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","LEBRIJA","ESPAÑOLES",1,0,1
" 04","CERRO-AMATE","LEBRIJA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","LORA DEL RIO","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","LORA DEL RIO","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","LUISIANA (LA)","ESPAÑOLES",1,2,3
" 04","CERRO-AMATE","LUISIANA (LA)","TOTAL POBLACION",1,2,3
" 04","CERRO-AMATE","MAIRENA DEL ALCOR","ESPAÑOLES",22,14,36
" 04","CERRO-AMATE","MAIRENA DEL ALCOR","EXTRANJEROS",1,2,3
" 04","CERRO-AMATE","MAIRENA DEL ALCOR","TOTAL POBLACION",23,16,39
" 04","CERRO-AMATE","MAIRENA DEL ALJARAFE","ESPAÑOLES",16,25,41
" 04","CERRO-AMATE","MAIRENA DEL ALJARAFE","EXTRANJEROS",2,1,3
" 04","CERRO-AMATE","MAIRENA DEL ALJARAFE","TOTAL POBLACION",18,26,44
" 04","CERRO-AMATE","MARCHENA","ESPAÑOLES",4,3,7
" 04","CERRO-AMATE","MARCHENA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","MARCHENA","TOTAL POBLACION",4,4,8
" 04","CERRO-AMATE","MONTELLANO","ESPAÑOLES",0,2,2
" 04","CERRO-AMATE","MONTELLANO","TOTAL POBLACION",0,2,2
" 04","CERRO-AMATE","MORON DE LA FRONTERA","ESPAÑOLES",1,6,7
" 04","CERRO-AMATE","MORON DE LA FRONTERA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","MORON DE LA FRONTERA","TOTAL POBLACION",1,7,8
" 04","CERRO-AMATE","OLIVARES","ESPAÑOLES",1,5,6
" 04","CERRO-AMATE","OLIVARES","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","OLIVARES","TOTAL POBLACION",2,5,7
" 04","CERRO-AMATE","OSUNA","ESPAÑOLES",1,0,1
" 04","CERRO-AMATE","OSUNA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","OSUNA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","PALACIOS Y VILLAFRANCA (LOS)","ESPAÑOLES",2,5,7
" 04","CERRO-AMATE","PALACIOS Y VILLAFRANCA (LOS)","TOTAL POBLACION",2,5,7
" 04","CERRO-AMATE","PALOMARES DEL RIO","ESPAÑOLES",4,2,6
" 04","CERRO-AMATE","PALOMARES DEL RIO","TOTAL POBLACION",4,2,6
" 04","CERRO-AMATE","PARADAS","ESPAÑOLES",0,1,1
" 04","CERRO-AMATE","PARADAS","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","PILAS","ESPAÑOLES",7,7,14
" 04","CERRO-AMATE","PILAS","EXTRANJEROS",3,2,5
" 04","CERRO-AMATE","PILAS","TOTAL POBLACION",10,9,19
" 04","CERRO-AMATE","PRUNA","ESPAÑOLES",0,1,1
" 04","CERRO-AMATE","PRUNA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","PUEBLA DE CAZALLA (LA)","ESPAÑOLES",1,3,4
" 04","CERRO-AMATE","PUEBLA DE CAZALLA (LA)","TOTAL POBLACION",1,3,4
" 04","CERRO-AMATE","PUEBLA DEL RIO (LA)","ESPAÑOLES",5,3,8
" 04","CERRO-AMATE","PUEBLA DEL RIO (LA)","TOTAL POBLACION",5,3,8
" 04","CERRO-AMATE","RINCONADA (LA)","ESPAÑOLES",17,22,39
" 04","CERRO-AMATE","RINCONADA (LA)","EXTRANJEROS",2,6,8
" 04","CERRO-AMATE","RINCONADA (LA)","TOTAL POBLACION",19,28,47
" 04","CERRO-AMATE","RONQUILLO (EL)","ESPAÑOLES",1,0,1
" 04","CERRO-AMATE","RONQUILLO (EL)","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","SALTERAS","ESPAÑOLES",1,0,1
" 04","CERRO-AMATE","SALTERAS","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","SALTERAS","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","SAN JUAN DE AZNALFARACHE","ESPAÑOLES",14,21,35
" 04","CERRO-AMATE","SAN JUAN DE AZNALFARACHE","EXTRANJEROS",2,7,9
" 04","CERRO-AMATE","SAN JUAN DE AZNALFARACHE","TOTAL POBLACION",16,28,44
" 04","CERRO-AMATE","SANLUCAR LA MAYOR","ESPAÑOLES",8,6,14
" 04","CERRO-AMATE","SANLUCAR LA MAYOR","EXTRANJEROS",0,2,2
" 04","CERRO-AMATE","SANLUCAR LA MAYOR","TOTAL POBLACION",8,8,16
" 04","CERRO-AMATE","SANTIPONCE","ESPAÑOLES",3,3,6
" 04","CERRO-AMATE","SANTIPONCE","TOTAL POBLACION",3,3,6
" 04","CERRO-AMATE","TOMARES","ESPAÑOLES",8,4,12
" 04","CERRO-AMATE","TOMARES","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","TOMARES","TOTAL POBLACION",9,4,13
" 04","CERRO-AMATE","UMBRETE","ESPAÑOLES",1,1,2
" 04","CERRO-AMATE","UMBRETE","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","UTRERA","ESPAÑOLES",11,17,28
" 04","CERRO-AMATE","UTRERA","EXTRANJEROS",2,2,4
" 04","CERRO-AMATE","UTRERA","TOTAL POBLACION",13,19,32
" 04","CERRO-AMATE","VALENCINA DE LA CONCEPCION","ESPAÑOLES",1,2,3
" 04","CERRO-AMATE","VALENCINA DE LA CONCEPCION","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","VALENCINA DE LA CONCEPCION","TOTAL POBLACION",1,3,4
" 04","CERRO-AMATE","VILLAMANRIQUE DE LA CONDESA","ESPAÑOLES",1,0,1
" 04","CERRO-AMATE","VILLAMANRIQUE DE LA CONDESA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","VILLANUEVA DEL ARISCAL","ESPAÑOLES",4,3,7
" 04","CERRO-AMATE","VILLANUEVA DEL ARISCAL","TOTAL POBLACION",4,3,7
" 04","CERRO-AMATE","VILLAVERDE DEL RIO","ESPAÑOLES",2,1,3
" 04","CERRO-AMATE","VILLAVERDE DEL RIO","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","VILLAVERDE DEL RIO","TOTAL POBLACION",2,2,4
" 04","CERRO-AMATE","VISO DEL ALCOR (EL)","ESPAÑOLES",3,2,5
" 04","CERRO-AMATE","VISO DEL ALCOR (EL)","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","VISO DEL ALCOR (EL)","TOTAL POBLACION",3,3,6
" 05","SUR","- FUERA DE LA PROVINCIA DE SEVILLA","ESPAÑOLES",407,435,842
" 05","SUR","- FUERA DE LA PROVINCIA DE SEVILLA","EXTRANJEROS",84,89,173
" 05","SUR","- FUERA DE LA PROVINCIA DE SEVILLA","TOTAL POBLACION",491,524,1015
" 05","SUR","- PROVINCIA DE SEVILLA","ESPAÑOLES",395,388,783
" 05","SUR","- PROVINCIA DE SEVILLA","EXTRANJEROS",15,42,57
" 05","SUR","- PROVINCIA DE SEVILLA","NO CONSTA",1,1,2
" 05","SUR","- PROVINCIA DE SEVILLA","TOTAL POBLACION",411,431,842
" 05","SUR","ALANIS","ESPAÑOLES",0,1,1
