"CD","ND","DESTINO","NACION","HOMBRES","MUJERES","TOTAL"
" 02","MACARENA","SANLUCAR LA MAYOR","ESPAÑOLES",4,2,6
" 02","MACARENA","SANLUCAR LA MAYOR","EXTRANJEROS",0,1,1
" 02","MACARENA","SANLUCAR LA MAYOR","TOTAL POBLACION",4,3,7
" 02","MACARENA","SANTIPONCE","ESPAÑOLES",7,9,16
" 02","MACARENA","SANTIPONCE","TOTAL POBLACION",7,9,16
" 02","MACARENA","TOCINA","ESPAÑOLES",0,3,3
" 02","MACARENA","TOCINA","EXTRANJEROS",1,1,2
" 02","MACARENA","TOCINA","TOTAL POBLACION",1,4,5
" 02","MACARENA","TOMARES","ESPAÑOLES",8,15,23
" 02","MACARENA","TOMARES","EXTRANJEROS",0,1,1
" 02","MACARENA","TOMARES","TOTAL POBLACION",8,16,24
" 02","MACARENA","UMBRETE","ESPAÑOLES",2,2,4
" 02","MACARENA","UMBRETE","EXTRANJEROS",2,2,4
" 02","MACARENA","UMBRETE","TOTAL POBLACION",4,4,8
" 02","MACARENA","UTRERA","ESPAÑOLES",6,4,10
" 02","MACARENA","UTRERA","EXTRANJEROS",1,0,1
" 02","MACARENA","UTRERA","TOTAL POBLACION",7,4,11
" 02","MACARENA","VALENCINA DE LA CONCEPCION","ESPAÑOLES",1,1,2
" 02","MACARENA","VALENCINA DE LA CONCEPCION","EXTRANJEROS",1,0,1
" 02","MACARENA","VALENCINA DE LA CONCEPCION","TOTAL POBLACION",2,1,3
" 02","MACARENA","VILLAMANRIQUE DE LA CONDESA","ESPAÑOLES",1,4,5
" 02","MACARENA","VILLAMANRIQUE DE LA CONDESA","TOTAL POBLACION",1,4,5
" 02","MACARENA","VILLANUEVA DEL ARISCAL","ESPAÑOLES",1,4,5
" 02","MACARENA","VILLANUEVA DEL ARISCAL","TOTAL POBLACION",1,4,5
" 02","MACARENA","VILLANUEVA DEL RIO Y MINAS","ESPAÑOLES",2,3,5
" 02","MACARENA","VILLANUEVA DEL RIO Y MINAS","EXTRANJEROS",1,1,2
" 02","MACARENA","VILLANUEVA DEL RIO Y MINAS","TOTAL POBLACION",3,4,7
" 02","MACARENA","VILLAVERDE DEL RIO","ESPAÑOLES",3,5,8
" 02","MACARENA","VILLAVERDE DEL RIO","EXTRANJEROS",1,0,1
" 02","MACARENA","VILLAVERDE DEL RIO","TOTAL POBLACION",4,5,9
" 02","MACARENA","VISO DEL ALCOR (EL)","ESPAÑOLES",0,2,2
" 02","MACARENA","VISO DEL ALCOR (EL)","EXTRANJEROS",1,0,1
" 02","MACARENA","VISO DEL ALCOR (EL)","TOTAL POBLACION",1,2,3
" 03","NERVION","- FUERA DE LA PROVINCIA DE SEVILLA","ESPAÑOLES",306,301,607
" 03","NERVION","- FUERA DE LA PROVINCIA DE SEVILLA","EXTRANJEROS",35,50,85
" 03","NERVION","- FUERA DE LA PROVINCIA DE SEVILLA","TOTAL POBLACION",341,351,692
" 03","NERVION","- PROVINCIA DE SEVILLA","ESPAÑOLES",209,232,441
" 03","NERVION","- PROVINCIA DE SEVILLA","EXTRANJEROS",13,21,34
" 03","NERVION","- PROVINCIA DE SEVILLA","TOTAL POBLACION",222,253,475
" 03","NERVION","ALCALA DE GUADAIRA","ESPAÑOLES",11,20,31
" 03","NERVION","ALCALA DE GUADAIRA","EXTRANJEROS",4,1,5
" 03","NERVION","ALCALA DE GUADAIRA","TOTAL POBLACION",15,21,36
" 03","NERVION","ALCALA DEL RIO","ESPAÑOLES",5,3,8
" 03","NERVION","ALCALA DEL RIO","TOTAL POBLACION",5,3,8
" 03","NERVION","ALCOLEA DEL RIO","ESPAÑOLES",2,2,4
" 03","NERVION","ALCOLEA DEL RIO","TOTAL POBLACION",2,2,4
" 03","NERVION","ALGABA (LA)","ESPAÑOLES",0,1,1
" 03","NERVION","ALGABA (LA)","EXTRANJEROS",0,2,2
" 03","NERVION","ALGABA (LA)","TOTAL POBLACION",0,3,3
" 03","NERVION","ALMENSILLA","ESPAÑOLES",1,1,2
" 03","NERVION","ALMENSILLA","TOTAL POBLACION",1,1,2
" 03","NERVION","ARAHAL (EL)","ESPAÑOLES",0,1,1
" 03","NERVION","ARAHAL (EL)","TOTAL POBLACION",0,1,1
" 03","NERVION","AZNALCOLLAR","ESPAÑOLES",0,1,1
" 03","NERVION","AZNALCOLLAR","TOTAL POBLACION",0,1,1
" 03","NERVION","BADOLATOSA","ESPAÑOLES",0,1,1
" 03","NERVION","BADOLATOSA","EXTRANJEROS",1,0,1
" 03","NERVION","BADOLATOSA","TOTAL POBLACION",1,1,2
" 03","NERVION","BENACAZON","ESPAÑOLES",1,1,2
" 03","NERVION","BENACAZON","TOTAL POBLACION",1,1,2
" 03","NERVION","BOLLULLOS DE LA MITACION","ESPAÑOLES",6,8,14
" 03","NERVION","BOLLULLOS DE LA MITACION","EXTRANJEROS",1,1,2
" 03","NERVION","BOLLULLOS DE LA MITACION","TOTAL POBLACION",7,9,16
" 03","NERVION","BORMUJOS","ESPAÑOLES",14,7,21
" 03","NERVION","BORMUJOS","TOTAL POBLACION",14,7,21
" 03","NERVION","BURGUILLOS","ESPAÑOLES",2,0,2
" 03","NERVION","BURGUILLOS","EXTRANJEROS",1,1,2
" 03","NERVION","BURGUILLOS","TOTAL POBLACION",3,1,4
" 03","NERVION","CAMAS","ESPAÑOLES",2,1,3
" 03","NERVION","CAMAS","EXTRANJEROS",0,1,1
" 03","NERVION","CAMAS","TOTAL POBLACION",2,2,4
" 03","NERVION","CAMPANA (LA)","ESPAÑOLES",1,4,5
" 03","NERVION","CAMPANA (LA)","TOTAL POBLACION",1,4,5
" 03","NERVION","CANTILLANA","ESPAÑOLES",1,3,4
" 03","NERVION","CANTILLANA","TOTAL POBLACION",1,3,4
" 03","NERVION","CARMONA","ESPAÑOLES",9,4,13
" 03","NERVION","CARMONA","TOTAL POBLACION",9,4,13
" 03","NERVION","CASTILBLANCO DE LOS ARROYOS","ESPAÑOLES",2,0,2
" 03","NERVION","CASTILBLANCO DE LOS ARROYOS","TOTAL POBLACION",2,0,2
" 03","NERVION","CASTILLEJA DE GUZMAN","ESPAÑOLES",3,1,4
" 03","NERVION","CASTILLEJA DE GUZMAN","TOTAL POBLACION",3,1,4
" 03","NERVION","CASTILLEJA DE LA CUESTA","ESPAÑOLES",1,4,5
" 03","NERVION","CASTILLEJA DE LA CUESTA","EXTRANJEROS",1,0,1
" 03","NERVION","CASTILLEJA DE LA CUESTA","TOTAL POBLACION",2,4,6
" 03","NERVION","CASTILLEJA DEL CAMPO","ESPAÑOLES",1,0,1
" 03","NERVION","CASTILLEJA DEL CAMPO","TOTAL POBLACION",1,0,1
" 03","NERVION","CORIA DEL RIO","ESPAÑOLES",5,3,8
" 03","NERVION","CORIA DEL RIO","TOTAL POBLACION",5,3,8
" 03","NERVION","CORRALES (LOS)","ESPAÑOLES",0,1,1
" 03","NERVION","CORRALES (LOS)","TOTAL POBLACION",0,1,1
" 03","NERVION","DOS HERMANAS","ESPAÑOLES",41,40,81
" 03","NERVION","DOS HERMANAS","EXTRANJEROS",2,4,6
" 03","NERVION","DOS HERMANAS","TOTAL POBLACION",43,44,87
" 03","NERVION","ECIJA","ESPAÑOLES",1,1,2
" 03","NERVION","ECIJA","TOTAL POBLACION",1,1,2
" 03","NERVION","ESPARTINAS","ESPAÑOLES",4,12,16
" 03","NERVION","ESPARTINAS","TOTAL POBLACION",4,12,16
" 03","NERVION","FUENTES DE ANDALUCIA","ESPAÑOLES",1,2,3
" 03","NERVION","FUENTES DE ANDALUCIA","TOTAL POBLACION",1,2,3
" 03","NERVION","GELVES","ESPAÑOLES",4,2,6
" 03","NERVION","GELVES","TOTAL POBLACION",4,2,6
" 03","NERVION","GERENA","ESPAÑOLES",2,2,4
" 03","NERVION","GERENA","TOTAL POBLACION",2,2,4
" 03","NERVION","GINES","ESPAÑOLES",4,4,8
" 03","NERVION","GINES","TOTAL POBLACION",4,4,8
" 03","NERVION","GUADALCANAL","ESPAÑOLES",1,1,2
" 03","NERVION","GUADALCANAL","TOTAL POBLACION",1,1,2
" 03","NERVION","GUILLENA","ESPAÑOLES",5,5,10
" 03","NERVION","GUILLENA","TOTAL POBLACION",5,5,10
" 03","NERVION","ISLA MAYOR","ESPAÑOLES",1,1,2
" 03","NERVION","ISLA MAYOR","TOTAL POBLACION",1,1,2
" 03","NERVION","LORA DEL RIO","ESPAÑOLES",1,1,2
" 03","NERVION","LORA DEL RIO","TOTAL POBLACION",1,1,2
" 03","NERVION","MADROÑO (EL)","ESPAÑOLES",0,1,1
" 03","NERVION","MADROÑO (EL)","TOTAL POBLACION",0,1,1
" 03","NERVION","MAIRENA DEL ALCOR","ESPAÑOLES",5,3,8
" 03","NERVION","MAIRENA DEL ALCOR","TOTAL POBLACION",5,3,8
" 03","NERVION","MAIRENA DEL ALJARAFE","ESPAÑOLES",17,19,36
" 03","NERVION","MAIRENA DEL ALJARAFE","EXTRANJEROS",1,4,5
" 03","NERVION","MAIRENA DEL ALJARAFE","TOTAL POBLACION",18,23,41
" 03","NERVION","MARCHENA","ESPAÑOLES",3,3,6
" 03","NERVION","MARCHENA","TOTAL POBLACION",3,3,6
" 03","NERVION","MOLARES (LOS)","ESPAÑOLES",0,1,1
" 03","NERVION","MOLARES (LOS)","TOTAL POBLACION",0,1,1
" 03","NERVION","MORON DE LA FRONTERA","EXTRANJEROS",0,1,1
" 03","NERVION","MORON DE LA FRONTERA","TOTAL POBLACION",0,1,1
" 03","NERVION","OLIVARES","ESPAÑOLES",0,3,3
" 03","NERVION","OLIVARES","TOTAL POBLACION",0,3,3
" 03","NERVION","OSUNA","ESPAÑOLES",2,1,3
" 03","NERVION","OSUNA","TOTAL POBLACION",2,1,3
" 03","NERVION","PALACIOS Y VILLAFRANCA (LOS)","ESPAÑOLES",0,1,1
" 03","NERVION","PALACIOS Y VILLAFRANCA (LOS)","TOTAL POBLACION",0,1,1
" 03","NERVION","PARADAS","ESPAÑOLES",3,3,6
" 03","NERVION","PARADAS","TOTAL POBLACION",3,3,6
" 03","NERVION","PILAS","ESPAÑOLES",0,1,1
" 03","NERVION","PILAS","TOTAL POBLACION",0,1,1
" 03","NERVION","PUEBLA DE LOS INFANTES (LA)","ESPAÑOLES",0,1,1
" 03","NERVION","PUEBLA DE LOS INFANTES (LA)","TOTAL POBLACION",0,1,1
" 03","NERVION","PUEBLA DEL RIO (LA)","ESPAÑOLES",2,1,3
" 03","NERVION","PUEBLA DEL RIO (LA)","EXTRANJEROS",1,0,1
" 03","NERVION","PUEBLA DEL RIO (LA)","TOTAL POBLACION",3,1,4
" 03","NERVION","RINCONADA (LA)","ESPAÑOLES",9,12,21
" 03","NERVION","RINCONADA (LA)","EXTRANJEROS",0,3,3
" 03","NERVION","RINCONADA (LA)","TOTAL POBLACION",9,15,24
" 03","NERVION","RONQUILLO (EL)","ESPAÑOLES",1,2,3
" 03","NERVION","RONQUILLO (EL)","TOTAL POBLACION",1,2,3
" 03","NERVION","SALTERAS","ESPAÑOLES",4,0,4
" 03","NERVION","SALTERAS","TOTAL POBLACION",4,0,4
" 03","NERVION","SAN JUAN DE AZNALFARACHE","ESPAÑOLES",11,11,22
" 03","NERVION","SAN JUAN DE AZNALFARACHE","EXTRANJEROS",0,2,2
" 03","NERVION","SAN JUAN DE AZNALFARACHE","TOTAL POBLACION",11,13,24
" 03","NERVION","SANTIPONCE","ESPAÑOLES",2,3,5
" 03","NERVION","SANTIPONCE","TOTAL POBLACION",2,3,5
" 03","NERVION","SAUCEJO (EL)","ESPAÑOLES",1,1,2
" 03","NERVION","SAUCEJO (EL)","TOTAL POBLACION",1,1,2
" 03","NERVION","TOCINA","ESPAÑOLES",0,2,2
" 03","NERVION","TOCINA","TOTAL POBLACION",0,2,2
" 03","NERVION","TOMARES","ESPAÑOLES",10,12,22
" 03","NERVION","TOMARES","EXTRANJEROS",1,0,1
" 03","NERVION","TOMARES","TOTAL POBLACION",11,12,23
" 03","NERVION","UMBRETE","ESPAÑOLES",1,2,3
" 03","NERVION","UMBRETE","TOTAL POBLACION",1,2,3
" 03","NERVION","UTRERA","ESPAÑOLES",3,5,8
" 03","NERVION","UTRERA","EXTRANJEROS",0,1,1
" 03","NERVION","UTRERA","TOTAL POBLACION",3,6,9
" 03","NERVION","VALENCINA DE LA CONCEPCION","ESPAÑOLES",0,2,2
" 03","NERVION","VALENCINA DE LA CONCEPCION","TOTAL POBLACION",0,2,2
" 03","NERVION","VILLAMANRIQUE DE LA CONDESA","ESPAÑOLES",1,0,1
" 03","NERVION","VILLAMANRIQUE DE LA CONDESA","TOTAL POBLACION",1,0,1
" 03","NERVION","VILLANUEVA DEL ARISCAL","ESPAÑOLES",1,2,3
" 03","NERVION","VILLANUEVA DEL ARISCAL","TOTAL POBLACION",1,2,3
" 03","NERVION","VILLAVERDE DEL RIO","ESPAÑOLES",1,0,1
" 03","NERVION","VILLAVERDE DEL RIO","TOTAL POBLACION",1,0,1
" 03","NERVION","VISO DEL ALCOR (EL)","ESPAÑOLES",0,2,2
" 03","NERVION","VISO DEL ALCOR (EL)","TOTAL POBLACION",0,2,2
" 04","CERRO-AMATE","- FUERA DE LA PROVINCIA DE SEVILLA","ESPAÑOLES",334,333,667
" 04","CERRO-AMATE","- FUERA DE LA PROVINCIA DE SEVILLA","EXTRANJEROS",165,182,347
" 04","CERRO-AMATE","- FUERA DE LA PROVINCIA DE SEVILLA","NO CONSTA",1,1,2
" 04","CERRO-AMATE","- FUERA DE LA PROVINCIA DE SEVILLA","TOTAL POBLACION",500,516,1016
" 04","CERRO-AMATE","- PROVINCIA DE SEVILLA","ESPAÑOLES",481,468,949
" 04","CERRO-AMATE","- PROVINCIA DE SEVILLA","EXTRANJEROS",47,72,119
" 04","CERRO-AMATE","- PROVINCIA DE SEVILLA","TOTAL POBLACION",528,540,1068
" 04","CERRO-AMATE","ALANIS","ESPAÑOLES",0,1,1
" 04","CERRO-AMATE","ALANIS","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","ALANIS","TOTAL POBLACION",0,2,2
" 04","CERRO-AMATE","ALCALA DE GUADAIRA","ESPAÑOLES",65,58,123
" 04","CERRO-AMATE","ALCALA DE GUADAIRA","EXTRANJEROS",3,3,6
" 04","CERRO-AMATE","ALCALA DE GUADAIRA","TOTAL POBLACION",68,61,129
" 04","CERRO-AMATE","ALCALA DEL RIO","ESPAÑOLES",3,6,9
" 04","CERRO-AMATE","ALCALA DEL RIO","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","ALCALA DEL RIO","TOTAL POBLACION",3,7,10
" 04","CERRO-AMATE","ALCOLEA DEL RIO","ESPAÑOLES",1,0,1
" 04","CERRO-AMATE","ALCOLEA DEL RIO","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","ALCOLEA DEL RIO","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","ALGABA (LA)","ESPAÑOLES",7,6,13
" 04","CERRO-AMATE","ALGABA (LA)","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","ALGABA (LA)","TOTAL POBLACION",8,6,14
" 04","CERRO-AMATE","ALMADEN DE LA PLATA","ESPAÑOLES",1,1,2
" 04","CERRO-AMATE","ALMADEN DE LA PLATA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","ALMENSILLA","ESPAÑOLES",3,0,3
" 04","CERRO-AMATE","ALMENSILLA","TOTAL POBLACION",3,0,3
" 04","CERRO-AMATE","ARAHAL (EL)","ESPAÑOLES",4,3,7
" 04","CERRO-AMATE","ARAHAL (EL)","TOTAL POBLACION",4,3,7
" 04","CERRO-AMATE","AZNALCAZAR","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","AZNALCAZAR","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","BENACAZON","ESPAÑOLES",3,2,5
" 04","CERRO-AMATE","BENACAZON","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","BENACAZON","TOTAL POBLACION",3,3,6
" 04","CERRO-AMATE","BOLLULLOS DE LA MITACION","ESPAÑOLES",5,6,11
" 04","CERRO-AMATE","BOLLULLOS DE LA MITACION","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","BOLLULLOS DE LA MITACION","TOTAL POBLACION",5,7,12
" 04","CERRO-AMATE","BORMUJOS","ESPAÑOLES",8,8,16
" 04","CERRO-AMATE","BORMUJOS","EXTRANJEROS",4,1,5
" 04","CERRO-AMATE","BORMUJOS","TOTAL POBLACION",12,9,21
" 04","CERRO-AMATE","BRENES","ESPAÑOLES",4,3,7
" 04","CERRO-AMATE","BRENES","EXTRANJEROS",0,2,2
" 04","CERRO-AMATE","BRENES","TOTAL POBLACION",4,5,9
" 04","CERRO-AMATE","BURGUILLOS","ESPAÑOLES",5,6,11
" 04","CERRO-AMATE","BURGUILLOS","EXTRANJEROS",2,0,2
" 04","CERRO-AMATE","BURGUILLOS","TOTAL POBLACION",7,6,13
" 04","CERRO-AMATE","CABEZAS DE SAN JUAN (LAS)","ESPAÑOLES",1,0,1
" 04","CERRO-AMATE","CABEZAS DE SAN JUAN (LAS)","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","CAMAS","ESPAÑOLES",19,10,29
" 04","CERRO-AMATE","CAMAS","EXTRANJEROS",4,3,7
" 04","CERRO-AMATE","CAMAS","TOTAL POBLACION",23,13,36
" 04","CERRO-AMATE","CAMPANA (LA)","ESPAÑOLES",1,0,1
" 04","CERRO-AMATE","CAMPANA (LA)","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","CANTILLANA","ESPAÑOLES",3,1,4
" 04","CERRO-AMATE","CANTILLANA","TOTAL POBLACION",3,1,4
" 04","CERRO-AMATE","CARMONA","ESPAÑOLES",26,20,46
" 04","CERRO-AMATE","CARMONA","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","CARMONA","TOTAL POBLACION",27,21,48
" 04","CERRO-AMATE","CARRION DE LOS CESPEDES","ESPAÑOLES",1,0,1
" 04","CERRO-AMATE","CARRION DE LOS CESPEDES","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","CARRION DE LOS CESPEDES","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","CASTILBLANCO DE LOS ARROYOS","ESPAÑOLES",4,6,10
" 04","CERRO-AMATE","CASTILBLANCO DE LOS ARROYOS","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","CASTILBLANCO DE LOS ARROYOS","TOTAL POBLACION",5,6,11
" 04","CERRO-AMATE","CASTILLEJA DE GUZMAN","ESPAÑOLES",0,1,1
" 04","CERRO-AMATE","CASTILLEJA DE GUZMAN","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","CASTILLEJA DE LA CUESTA","ESPAÑOLES",6,4,10
" 04","CERRO-AMATE","CASTILLEJA DE LA CUESTA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","CASTILLEJA DE LA CUESTA","TOTAL POBLACION",7,4,11
" 04","CERRO-AMATE","CASTILLO DE LAS GUARDAS (EL)","ESPAÑOLES",2,1,3
" 04","CERRO-AMATE","CASTILLO DE LAS GUARDAS (EL)","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","CAZALLA DE LA SIERRA","ESPAÑOLES",1,0,1
" 04","CERRO-AMATE","CAZALLA DE LA SIERRA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","CONSTANTINA","ESPAÑOLES",2,2,4
" 04","CERRO-AMATE","CONSTANTINA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","CONSTANTINA","TOTAL POBLACION",2,3,5
" 04","CERRO-AMATE","CORIA DEL RIO","ESPAÑOLES",13,7,20
" 04","CERRO-AMATE","CORIA DEL RIO","EXTRANJEROS",1,5,6
" 04","CERRO-AMATE","CORIA DEL RIO","TOTAL POBLACION",14,12,26
" 04","CERRO-AMATE","CORONIL (EL)","ESPAÑOLES",0,1,1
" 04","CERRO-AMATE","CORONIL (EL)","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","CORONIL (EL)","TOTAL POBLACION",0,2,2
" 04","CERRO-AMATE","DOS HERMANAS","ESPAÑOLES",90,99,189
" 04","CERRO-AMATE","DOS HERMANAS","EXTRANJEROS",8,10,18
" 04","CERRO-AMATE","DOS HERMANAS","TOTAL POBLACION",98,109,207
" 04","CERRO-AMATE","ECIJA","ESPAÑOLES",4,2,6
" 04","CERRO-AMATE","ECIJA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","ECIJA","TOTAL POBLACION",4,3,7
" 04","CERRO-AMATE","ESPARTINAS","ESPAÑOLES",2,7,9
" 04","CERRO-AMATE","ESPARTINAS","EXTRANJEROS",2,1,3
" 04","CERRO-AMATE","ESPARTINAS","TOTAL POBLACION",4,8,12
" 04","CERRO-AMATE","FUENTES DE ANDALUCIA","ESPAÑOLES",2,1,3
" 04","CERRO-AMATE","FUENTES DE ANDALUCIA","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","GARROBO (EL)","ESPAÑOLES",1,2,3
" 04","CERRO-AMATE","GARROBO (EL)","TOTAL POBLACION",1,2,3
" 04","CERRO-AMATE","GELVES","ESPAÑOLES",5,5,10
" 04","CERRO-AMATE","GELVES","TOTAL POBLACION",5,5,10
" 04","CERRO-AMATE","GERENA","ESPAÑOLES",4,6,10
" 04","CERRO-AMATE","GERENA","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","GERENA","TOTAL POBLACION",5,7,12
" 04","CERRO-AMATE","GINES","ESPAÑOLES",4,5,9
" 04","CERRO-AMATE","GINES","TOTAL POBLACION",4,5,9
" 04","CERRO-AMATE","GUADALCANAL","ESPAÑOLES",1,3,4
" 04","CERRO-AMATE","GUADALCANAL","TOTAL POBLACION",1,3,4
" 04","CERRO-AMATE","GUILLENA","ESPAÑOLES",7,4,11
" 04","CERRO-AMATE","GUILLENA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","GUILLENA","TOTAL POBLACION",7,5,12
" 04","CERRO-AMATE","HUEVAR DEL ALJARAFE","ESPAÑOLES",1,1,2
" 04","CERRO-AMATE","HUEVAR DEL ALJARAFE","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","ISLA MAYOR","ESPAÑOLES",0,1,1
" 04","CERRO-AMATE","ISLA MAYOR","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","LEBRIJA","ESPAÑOLES",2,1,3
" 04","CERRO-AMATE","LEBRIJA","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","LUISIANA (LA)","ESPAÑOLES",1,0,1
" 04","CERRO-AMATE","LUISIANA (LA)","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","MAIRENA DEL ALCOR","ESPAÑOLES",12,14,26
" 04","CERRO-AMATE","MAIRENA DEL ALCOR","EXTRANJEROS",3,2,5
" 04","CERRO-AMATE","MAIRENA DEL ALCOR","TOTAL POBLACION",15,16,31
" 04","CERRO-AMATE","MAIRENA DEL ALJARAFE","ESPAÑOLES",33,29,62
" 04","CERRO-AMATE","MAIRENA DEL ALJARAFE","EXTRANJEROS",0,9,9
" 04","CERRO-AMATE","MAIRENA DEL ALJARAFE","TOTAL POBLACION",33,38,71
" 04","CERRO-AMATE","MARCHENA","ESPAÑOLES",1,3,4
" 04","CERRO-AMATE","MARCHENA","TOTAL POBLACION",1,3,4
" 04","CERRO-AMATE","MARTIN DE LA JARA","ESPAÑOLES",0,1,1
" 04","CERRO-AMATE","MARTIN DE LA JARA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","MONTELLANO","ESPAÑOLES",2,1,3
" 04","CERRO-AMATE","MONTELLANO","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","MORON DE LA FRONTERA","ESPAÑOLES",8,6,14
" 04","CERRO-AMATE","MORON DE LA FRONTERA","TOTAL POBLACION",8,6,14
" 04","CERRO-AMATE","NAVAS DE LA CONCEPCION (LAS)","ESPAÑOLES",2,0,2
" 04","CERRO-AMATE","NAVAS DE LA CONCEPCION (LAS)","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","OLIVARES","ESPAÑOLES",2,3,5
" 04","CERRO-AMATE","OLIVARES","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","OLIVARES","TOTAL POBLACION",3,3,6
" 04","CERRO-AMATE","OSUNA","ESPAÑOLES",0,4,4
" 04","CERRO-AMATE","OSUNA","TOTAL POBLACION",0,4,4
" 04","CERRO-AMATE","PALACIOS Y VILLAFRANCA (LOS)","ESPAÑOLES",3,2,5
" 04","CERRO-AMATE","PALACIOS Y VILLAFRANCA (LOS)","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","PALACIOS Y VILLAFRANCA (LOS)","TOTAL POBLACION",3,3,6
" 04","CERRO-AMATE","PALOMARES DEL RIO","ESPAÑOLES",3,3,6
" 04","CERRO-AMATE","PALOMARES DEL RIO","TOTAL POBLACION",3,3,6
" 04","CERRO-AMATE","PARADAS","ESPAÑOLES",1,2,3
" 04","CERRO-AMATE","PARADAS","TOTAL POBLACION",1,2,3
" 04","CERRO-AMATE","PEÑAFLOR","ESPAÑOLES",1,2,3
" 04","CERRO-AMATE","PEÑAFLOR","TOTAL POBLACION",1,2,3
" 04","CERRO-AMATE","PILAS","ESPAÑOLES",4,3,7
" 04","CERRO-AMATE","PILAS","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","PILAS","TOTAL POBLACION",4,4,8
" 04","CERRO-AMATE","PRUNA","ESPAÑOLES",2,1,3
" 04","CERRO-AMATE","PRUNA","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","PUEBLA DE CAZALLA (LA)","ESPAÑOLES",0,2,2
" 04","CERRO-AMATE","PUEBLA DE CAZALLA (LA)","TOTAL POBLACION",0,2,2
" 04","CERRO-AMATE","PUEBLA DE LOS INFANTES (LA)","ESPAÑOLES",3,0,3
" 04","CERRO-AMATE","PUEBLA DE LOS INFANTES (LA)","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","PUEBLA DE LOS INFANTES (LA)","TOTAL POBLACION",4,0,4
" 04","CERRO-AMATE","PUEBLA DEL RIO (LA)","ESPAÑOLES",1,1,2
" 04","CERRO-AMATE","PUEBLA DEL RIO (LA)","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","RINCONADA (LA)","ESPAÑOLES",22,20,42
" 04","CERRO-AMATE","RINCONADA (LA)","EXTRANJEROS",1,4,5
" 04","CERRO-AMATE","RINCONADA (LA)","TOTAL POBLACION",23,24,47
" 04","CERRO-AMATE","RONQUILLO (EL)","ESPAÑOLES",2,0,2
" 04","CERRO-AMATE","RONQUILLO (EL)","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","SALTERAS","ESPAÑOLES",2,6,8
" 04","CERRO-AMATE","SALTERAS","TOTAL POBLACION",2,6,8
" 04","CERRO-AMATE","SAN JUAN DE AZNALFARACHE","ESPAÑOLES",17,16,33
" 04","CERRO-AMATE","SAN JUAN DE AZNALFARACHE","EXTRANJEROS",7,10,17
" 04","CERRO-AMATE","SAN JUAN DE AZNALFARACHE","TOTAL POBLACION",24,26,50
" 04","CERRO-AMATE","SANLUCAR LA MAYOR","ESPAÑOLES",5,3,8
" 04","CERRO-AMATE","SANLUCAR LA MAYOR","EXTRANJEROS",0,3,3
" 04","CERRO-AMATE","SANLUCAR LA MAYOR","TOTAL POBLACION",5,6,11
" 04","CERRO-AMATE","SANTIPONCE","ESPAÑOLES",4,5,9
" 04","CERRO-AMATE","SANTIPONCE","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","SANTIPONCE","TOTAL POBLACION",5,5,10
" 04","CERRO-AMATE","SAUCEJO (EL)","ESPAÑOLES",0,1,1
