"CD","DISTRITO","PROCEDENCIA","NACIONALIDAD","HOMBRES","MUJERES","TOTAL"
" 06","TRIANA","IRLANDA","TOTAL POBLACION",0,2,2
" 06","TRIANA","ITALIA","ESPA�OLES",0,1,1
" 06","TRIANA","ITALIA","EXTRANJEROS",6,4,10
" 06","TRIANA","ITALIA","TOTAL POBLACION",6,5,11
" 06","TRIANA","JAPON","ESPA�OLES",1,0,1
" 06","TRIANA","JAPON","EXTRANJEROS",0,2,2
" 06","TRIANA","JAPON","TOTAL POBLACION",1,2,3
" 06","TRIANA","LITUANIA","EXTRANJEROS",0,1,1
" 06","TRIANA","LITUANIA","TOTAL POBLACION",0,1,1
" 06","TRIANA","MALI","EXTRANJEROS",1,1,2
" 06","TRIANA","MALI","TOTAL POBLACION",1,1,2
" 06","TRIANA","MARRUECOS","ESPA�OLES",2,1,3
" 06","TRIANA","MARRUECOS","EXTRANJEROS",4,4,8
" 06","TRIANA","MARRUECOS","TOTAL POBLACION",6,5,11
" 06","TRIANA","MEXICO","EXTRANJEROS",6,6,12
" 06","TRIANA","MEXICO","TOTAL POBLACION",6,6,12
" 06","TRIANA","NICARAGUA","EXTRANJEROS",3,19,22
" 06","TRIANA","NICARAGUA","TOTAL POBLACION",3,19,22
" 06","TRIANA","PANAMA","EXTRANJEROS",1,1,2
" 06","TRIANA","PANAMA","TOTAL POBLACION",1,1,2
" 06","TRIANA","PARAGUAY","EXTRANJEROS",2,8,10
" 06","TRIANA","PARAGUAY","TOTAL POBLACION",2,8,10
" 06","TRIANA","PERU","EXTRANJEROS",7,7,14
" 06","TRIANA","PERU","TOTAL POBLACION",7,7,14
" 06","TRIANA","POLONIA","EXTRANJEROS",0,1,1
" 06","TRIANA","POLONIA","TOTAL POBLACION",0,1,1
" 06","TRIANA","PORTUGAL","EXTRANJEROS",2,0,2
" 06","TRIANA","PORTUGAL","TOTAL POBLACION",2,0,2
" 06","TRIANA","REINO UNIDO","ESPA�OLES",3,4,7
" 06","TRIANA","REINO UNIDO","EXTRANJEROS",5,8,13
" 06","TRIANA","REINO UNIDO","TOTAL POBLACION",8,12,20
" 06","TRIANA","REPUBLICA DOMINICANA","ESPA�OLES",1,1,2
" 06","TRIANA","REPUBLICA DOMINICANA","EXTRANJEROS",2,0,2
" 06","TRIANA","REPUBLICA DOMINICANA","TOTAL POBLACION",3,1,4
" 06","TRIANA","RUMANIA","EXTRANJEROS",1,0,1
" 06","TRIANA","RUMANIA","TOTAL POBLACION",1,0,1
" 06","TRIANA","RUSIA","EXTRANJEROS",0,2,2
" 06","TRIANA","RUSIA","TOTAL POBLACION",0,2,2
" 06","TRIANA","SUECIA","ESPA�OLES",0,1,1
" 06","TRIANA","SUECIA","TOTAL POBLACION",0,1,1
" 06","TRIANA","SUIZA","ESPA�OLES",1,1,2
" 06","TRIANA","SUIZA","TOTAL POBLACION",1,1,2
" 06","TRIANA","UCRANIA","EXTRANJEROS",0,3,3
" 06","TRIANA","UCRANIA","TOTAL POBLACION",0,3,3
" 06","TRIANA","VENEZUELA","ESPA�OLES",1,2,3
" 06","TRIANA","VENEZUELA","EXTRANJEROS",4,3,7
" 06","TRIANA","VENEZUELA","TOTAL POBLACION",5,5,10
" 07","NORTE","- TODOS -","ESPA�OLES",453,457,910
" 07","NORTE","- TODOS -","EXTRANJEROS",193,223,416
" 07","NORTE","- TODOS -","TOTAL POBLACION",646,680,1326
" 07","NORTE","ALEMANIA","ESPA�OLES",3,4,7
" 07","NORTE","ALEMANIA","TOTAL POBLACION",3,4,7
" 07","NORTE","ARGELIA","EXTRANJEROS",3,0,3
" 07","NORTE","ARGELIA","TOTAL POBLACION",3,0,3
" 07","NORTE","ARGENTINA","EXTRANJEROS",1,3,4
" 07","NORTE","ARGENTINA","TOTAL POBLACION",1,3,4
" 07","NORTE","BANGLA-DESH","EXTRANJEROS",1,0,1
" 07","NORTE","BANGLA-DESH","TOTAL POBLACION",1,0,1
" 07","NORTE","BELGICA","EXTRANJEROS",0,1,1
" 07","NORTE","BELGICA","TOTAL POBLACION",0,1,1
" 07","NORTE","BOLIVIA","ESPA�OLES",0,2,2
" 07","NORTE","BOLIVIA","EXTRANJEROS",1,0,1
" 07","NORTE","BOLIVIA","TOTAL POBLACION",1,2,3
" 07","NORTE","BRASIL","EXTRANJEROS",1,0,1
" 07","NORTE","BRASIL","TOTAL POBLACION",1,0,1
" 07","NORTE","CHILE","EXTRANJEROS",2,1,3
" 07","NORTE","CHILE","TOTAL POBLACION",2,1,3
" 07","NORTE","CHINA","EXTRANJEROS",0,1,1
" 07","NORTE","CHINA","TOTAL POBLACION",0,1,1
" 07","NORTE","COLOMBIA","ESPA�OLES",1,0,1
" 07","NORTE","COLOMBIA","EXTRANJEROS",15,29,44
" 07","NORTE","COLOMBIA","TOTAL POBLACION",16,29,45
" 07","NORTE","COSTA DE MARFIL","EXTRANJEROS",1,1,2
" 07","NORTE","COSTA DE MARFIL","TOTAL POBLACION",1,1,2
" 07","NORTE","CUBA","ESPA�OLES",1,0,1
" 07","NORTE","CUBA","EXTRANJEROS",1,0,1
" 07","NORTE","CUBA","TOTAL POBLACION",2,0,2
" 07","NORTE","ECUADOR","EXTRANJEROS",1,0,1
" 07","NORTE","ECUADOR","TOTAL POBLACION",1,0,1
" 07","NORTE","EL SALVADOR","EXTRANJEROS",2,2,4
" 07","NORTE","EL SALVADOR","TOTAL POBLACION",2,2,4
" 07","NORTE","ESPA�A","ESPA�OLES",435,444,879
" 07","NORTE","ESPA�A","EXTRANJEROS",90,74,164
" 07","NORTE","ESPA�A","TOTAL POBLACION",525,518,1043
" 07","NORTE","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",4,1,5
" 07","NORTE","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",1,0,1
" 07","NORTE","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",5,1,6
" 07","NORTE","FRANCIA","ESPA�OLES",1,0,1
" 07","NORTE","FRANCIA","TOTAL POBLACION",1,0,1
" 07","NORTE","GEORGIA","EXTRANJEROS",4,6,10
" 07","NORTE","GEORGIA","TOTAL POBLACION",4,6,10
" 07","NORTE","HONDURAS","ESPA�OLES",0,1,1
" 07","NORTE","HONDURAS","EXTRANJEROS",3,10,13
" 07","NORTE","HONDURAS","TOTAL POBLACION",3,11,14
" 07","NORTE","ITALIA","EXTRANJEROS",2,4,6
" 07","NORTE","ITALIA","TOTAL POBLACION",2,4,6
" 07","NORTE","LIBANO","EXTRANJEROS",0,1,1
" 07","NORTE","LIBANO","TOTAL POBLACION",0,1,1
" 07","NORTE","MALI","EXTRANJEROS",1,0,1
" 07","NORTE","MALI","TOTAL POBLACION",1,0,1
" 07","NORTE","MARRUECOS","EXTRANJEROS",12,10,22
" 07","NORTE","MARRUECOS","TOTAL POBLACION",12,10,22
" 07","NORTE","MEXICO","ESPA�OLES",2,0,2
" 07","NORTE","MEXICO","EXTRANJEROS",0,1,1
" 07","NORTE","MEXICO","TOTAL POBLACION",2,1,3
" 07","NORTE","NICARAGUA","EXTRANJEROS",17,27,44
" 07","NORTE","NICARAGUA","TOTAL POBLACION",17,27,44
" 07","NORTE","NIGERIA","EXTRANJEROS",0,1,1
" 07","NORTE","NIGERIA","TOTAL POBLACION",0,1,1
" 07","NORTE","NORUEGA","ESPA�OLES",2,2,4
" 07","NORTE","NORUEGA","TOTAL POBLACION",2,2,4
" 07","NORTE","PANAMA","ESPA�OLES",1,0,1
" 07","NORTE","PANAMA","TOTAL POBLACION",1,0,1
" 07","NORTE","PARAGUAY","EXTRANJEROS",0,1,1
" 07","NORTE","PARAGUAY","TOTAL POBLACION",0,1,1
" 07","NORTE","PERU","ESPA�OLES",0,1,1
" 07","NORTE","PERU","EXTRANJEROS",4,12,16
" 07","NORTE","PERU","TOTAL POBLACION",4,13,17
" 07","NORTE","PORTUGAL","EXTRANJEROS",0,3,3
" 07","NORTE","PORTUGAL","TOTAL POBLACION",0,3,3
" 07","NORTE","REINO UNIDO","ESPA�OLES",2,0,2
" 07","NORTE","REINO UNIDO","EXTRANJEROS",4,1,5
" 07","NORTE","REINO UNIDO","TOTAL POBLACION",6,1,7
" 07","NORTE","REPUBLICA DOMINICANA","EXTRANJEROS",2,3,5
" 07","NORTE","REPUBLICA DOMINICANA","TOTAL POBLACION",2,3,5
" 07","NORTE","RUMANIA","EXTRANJEROS",1,4,5
" 07","NORTE","RUMANIA","TOTAL POBLACION",1,4,5
" 07","NORTE","RUSIA","EXTRANJEROS",0,2,2
" 07","NORTE","RUSIA","TOTAL POBLACION",0,2,2
" 07","NORTE","SENEGAL","ESPA�OLES",1,1,2
" 07","NORTE","SENEGAL","EXTRANJEROS",11,2,13
" 07","NORTE","SENEGAL","TOTAL POBLACION",12,3,15
" 07","NORTE","SIERRA LEONA","EXTRANJEROS",1,1,2
" 07","NORTE","SIERRA LEONA","TOTAL POBLACION",1,1,2
" 07","NORTE","TOGO","EXTRANJEROS",0,1,1
" 07","NORTE","TOGO","TOTAL POBLACION",0,1,1
" 07","NORTE","TUNEZ","EXTRANJEROS",1,1,2
" 07","NORTE","TUNEZ","TOTAL POBLACION",1,1,2
" 07","NORTE","TURQUIA","ESPA�OLES",0,1,1
" 07","NORTE","TURQUIA","TOTAL POBLACION",0,1,1
" 07","NORTE","UCRANIA","EXTRANJEROS",0,2,2
" 07","NORTE","UCRANIA","TOTAL POBLACION",0,2,2
" 07","NORTE","VENEZUELA","EXTRANJEROS",10,18,28
" 07","NORTE","VENEZUELA","TOTAL POBLACION",10,18,28
" 08","S. PABLO-STA. JUSTA","- TODOS -","ESPA�OLES",486,459,945
" 08","S. PABLO-STA. JUSTA","- TODOS -","EXTRANJEROS",233,249,482
" 08","S. PABLO-STA. JUSTA","- TODOS -","TOTAL POBLACION",719,708,1427
" 08","S. PABLO-STA. JUSTA","ALEMANIA","ESPA�OLES",1,2,3
" 08","S. PABLO-STA. JUSTA","ALEMANIA","EXTRANJEROS",2,0,2
" 08","S. PABLO-STA. JUSTA","ALEMANIA","TOTAL POBLACION",3,2,5
" 08","S. PABLO-STA. JUSTA","ARABIA SAUDITA","ESPA�OLES",1,0,1
" 08","S. PABLO-STA. JUSTA","ARABIA SAUDITA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","ARGELIA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","ARGELIA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","ARGENTINA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","ARGENTINA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","BOLIVIA","ESPA�OLES",2,2,4
" 08","S. PABLO-STA. JUSTA","BOLIVIA","EXTRANJEROS",0,2,2
" 08","S. PABLO-STA. JUSTA","BOLIVIA","TOTAL POBLACION",2,4,6
" 08","S. PABLO-STA. JUSTA","BRASIL","ESPA�OLES",2,1,3
" 08","S. PABLO-STA. JUSTA","BRASIL","EXTRANJEROS",4,5,9
" 08","S. PABLO-STA. JUSTA","BRASIL","TOTAL POBLACION",6,6,12
" 08","S. PABLO-STA. JUSTA","CANADA","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","CANADA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","CHILE","ESPA�OLES",3,0,3
" 08","S. PABLO-STA. JUSTA","CHILE","EXTRANJEROS",3,1,4
" 08","S. PABLO-STA. JUSTA","CHILE","TOTAL POBLACION",6,1,7
" 08","S. PABLO-STA. JUSTA","CHINA","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","CHINA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","COLOMBIA","EXTRANJEROS",12,19,31
" 08","S. PABLO-STA. JUSTA","COLOMBIA","TOTAL POBLACION",12,19,31
" 08","S. PABLO-STA. JUSTA","COSTA DE MARFIL","EXTRANJEROS",2,1,3
" 08","S. PABLO-STA. JUSTA","COSTA DE MARFIL","TOTAL POBLACION",2,1,3
" 08","S. PABLO-STA. JUSTA","CUBA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","CUBA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","ECUADOR","ESPA�OLES",1,3,4
" 08","S. PABLO-STA. JUSTA","ECUADOR","TOTAL POBLACION",1,3,4
" 08","S. PABLO-STA. JUSTA","EL SALVADOR","EXTRANJEROS",4,3,7
" 08","S. PABLO-STA. JUSTA","EL SALVADOR","TOTAL POBLACION",4,3,7
" 08","S. PABLO-STA. JUSTA","ESPA�A","ESPA�OLES",462,435,897
" 08","S. PABLO-STA. JUSTA","ESPA�A","EXTRANJEROS",92,126,218
" 08","S. PABLO-STA. JUSTA","ESPA�A","TOTAL POBLACION",554,561,1115
" 08","S. PABLO-STA. JUSTA","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",2,4,6
" 08","S. PABLO-STA. JUSTA","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",3,5,8
" 08","S. PABLO-STA. JUSTA","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",5,9,14
" 08","S. PABLO-STA. JUSTA","FILIPINAS","EXTRANJEROS",1,1,2
" 08","S. PABLO-STA. JUSTA","FILIPINAS","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","FRANCIA","ESPA�OLES",2,0,2
" 08","S. PABLO-STA. JUSTA","FRANCIA","EXTRANJEROS",1,2,3
" 08","S. PABLO-STA. JUSTA","FRANCIA","TOTAL POBLACION",3,2,5
" 08","S. PABLO-STA. JUSTA","GHANA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","GHANA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","GUATEMALA","ESPA�OLES",0,1,1
" 08","S. PABLO-STA. JUSTA","GUATEMALA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","GUINEA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","GUINEA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","GUINEA ECUATORIAL","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","GUINEA ECUATORIAL","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","HAITI","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","HAITI","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","HONDURAS","EXTRANJEROS",3,8,11
" 08","S. PABLO-STA. JUSTA","HONDURAS","TOTAL POBLACION",3,8,11
" 08","S. PABLO-STA. JUSTA","IRLANDA","ESPA�OLES",0,1,1
" 08","S. PABLO-STA. JUSTA","IRLANDA","EXTRANJEROS",1,1,2
" 08","S. PABLO-STA. JUSTA","IRLANDA","TOTAL POBLACION",1,2,3
" 08","S. PABLO-STA. JUSTA","ITALIA","EXTRANJEROS",5,3,8
" 08","S. PABLO-STA. JUSTA","ITALIA","TOTAL POBLACION",5,3,8
" 08","S. PABLO-STA. JUSTA","MALI","EXTRANJEROS",4,0,4
" 08","S. PABLO-STA. JUSTA","MALI","TOTAL POBLACION",4,0,4
" 08","S. PABLO-STA. JUSTA","MARRUECOS","EXTRANJEROS",8,2,10
" 08","S. PABLO-STA. JUSTA","MARRUECOS","TOTAL POBLACION",8,2,10
" 08","S. PABLO-STA. JUSTA","MEXICO","ESPA�OLES",0,1,1
" 08","S. PABLO-STA. JUSTA","MEXICO","EXTRANJEROS",2,2,4
" 08","S. PABLO-STA. JUSTA","MEXICO","TOTAL POBLACION",2,3,5
" 08","S. PABLO-STA. JUSTA","NICARAGUA","EXTRANJEROS",19,27,46
" 08","S. PABLO-STA. JUSTA","NICARAGUA","TOTAL POBLACION",19,27,46
" 08","S. PABLO-STA. JUSTA","NIGERIA","EXTRANJEROS",2,0,2
" 08","S. PABLO-STA. JUSTA","NIGERIA","TOTAL POBLACION",2,0,2
" 08","S. PABLO-STA. JUSTA","NUEVA ZELANDA","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","NUEVA ZELANDA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","PAISES BAJOS","EXTRANJEROS",4,2,6
" 08","S. PABLO-STA. JUSTA","PAISES BAJOS","TOTAL POBLACION",4,2,6
" 08","S. PABLO-STA. JUSTA","PANAMA","ESPA�OLES",1,0,1
" 08","S. PABLO-STA. JUSTA","PANAMA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","PARAGUAY","EXTRANJEROS",4,1,5
" 08","S. PABLO-STA. JUSTA","PARAGUAY","TOTAL POBLACION",4,1,5
" 08","S. PABLO-STA. JUSTA","PERU","EXTRANJEROS",2,7,9
" 08","S. PABLO-STA. JUSTA","PERU","TOTAL POBLACION",2,7,9
" 08","S. PABLO-STA. JUSTA","PORTUGAL","EXTRANJEROS",2,0,2
" 08","S. PABLO-STA. JUSTA","PORTUGAL","TOTAL POBLACION",2,0,2
" 08","S. PABLO-STA. JUSTA","QATAR","ESPA�OLES",0,1,1
" 08","S. PABLO-STA. JUSTA","QATAR","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","REINO UNIDO","ESPA�OLES",7,2,9
" 08","S. PABLO-STA. JUSTA","REINO UNIDO","EXTRANJEROS",12,2,14
" 08","S. PABLO-STA. JUSTA","REINO UNIDO","TOTAL POBLACION",19,4,23
" 08","S. PABLO-STA. JUSTA","REPUBLICA DOMINICANA","EXTRANJEROS",1,1,2
" 08","S. PABLO-STA. JUSTA","REPUBLICA DOMINICANA","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","REPUBLICA SUDAFRICANA","ESPA�OLES",1,0,1
" 08","S. PABLO-STA. JUSTA","REPUBLICA SUDAFRICANA","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","REPUBLICA SUDAFRICANA","TOTAL POBLACION",1,1,2
" 08","S. PABLO-STA. JUSTA","RUSIA","EXTRANJEROS",0,3,3
" 08","S. PABLO-STA. JUSTA","RUSIA","TOTAL POBLACION",0,3,3
" 08","S. PABLO-STA. JUSTA","SENEGAL","EXTRANJEROS",2,0,2
" 08","S. PABLO-STA. JUSTA","SENEGAL","TOTAL POBLACION",2,0,2
" 08","S. PABLO-STA. JUSTA","SUECIA","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","SUECIA","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","SUIZA","ESPA�OLES",0,3,3
" 08","S. PABLO-STA. JUSTA","SUIZA","TOTAL POBLACION",0,3,3
" 08","S. PABLO-STA. JUSTA","TUNEZ","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","TUNEZ","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","TURQUIA","EXTRANJEROS",1,0,1
" 08","S. PABLO-STA. JUSTA","TURQUIA","TOTAL POBLACION",1,0,1
" 08","S. PABLO-STA. JUSTA","UCRANIA","ESPA�OLES",1,3,4
" 08","S. PABLO-STA. JUSTA","UCRANIA","EXTRANJEROS",4,5,9
" 08","S. PABLO-STA. JUSTA","UCRANIA","TOTAL POBLACION",5,8,13
" 08","S. PABLO-STA. JUSTA","URUGUAY","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","URUGUAY","TOTAL POBLACION",0,1,1
" 08","S. PABLO-STA. JUSTA","VENEZUELA","EXTRANJEROS",26,12,38
" 08","S. PABLO-STA. JUSTA","VENEZUELA","TOTAL POBLACION",26,12,38
" 08","S. PABLO-STA. JUSTA","VIET-NAM","EXTRANJEROS",0,1,1
" 08","S. PABLO-STA. JUSTA","VIET-NAM","TOTAL POBLACION",0,1,1
" 09","ESTE","- TODOS -","ESPA�OLES",631,668,1299
" 09","ESTE","- TODOS -","EXTRANJEROS",291,292,583
" 09","ESTE","- TODOS -","TOTAL POBLACION",922,960,1882
" 09","ESTE","ALEMANIA","ESPA�OLES",3,6,9
" 09","ESTE","ALEMANIA","EXTRANJEROS",1,0,1
" 09","ESTE","ALEMANIA","TOTAL POBLACION",4,6,10
" 09","ESTE","APATRIDA","EXTRANJEROS",1,0,1
" 09","ESTE","APATRIDA","TOTAL POBLACION",1,0,1
" 09","ESTE","ARGELIA","EXTRANJEROS",5,1,6
" 09","ESTE","ARGELIA","TOTAL POBLACION",5,1,6
" 09","ESTE","ARGENTINA","ESPA�OLES",0,1,1
" 09","ESTE","ARGENTINA","EXTRANJEROS",2,0,2
" 09","ESTE","ARGENTINA","TOTAL POBLACION",2,1,3
" 09","ESTE","ARMENIA","EXTRANJEROS",0,1,1
" 09","ESTE","ARMENIA","TOTAL POBLACION",0,1,1
" 09","ESTE","AUSTRIA","EXTRANJEROS",0,1,1
" 09","ESTE","AUSTRIA","TOTAL POBLACION",0,1,1
" 09","ESTE","BELGICA","ESPA�OLES",0,1,1
" 09","ESTE","BELGICA","TOTAL POBLACION",0,1,1
" 09","ESTE","BOLIVIA","EXTRANJEROS",1,3,4
" 09","ESTE","BOLIVIA","TOTAL POBLACION",1,3,4
" 09","ESTE","BRASIL","ESPA�OLES",1,0,1
" 09","ESTE","BRASIL","EXTRANJEROS",2,5,7
" 09","ESTE","BRASIL","TOTAL POBLACION",3,5,8
" 09","ESTE","CANADA","ESPA�OLES",1,0,1
" 09","ESTE","CANADA","TOTAL POBLACION",1,0,1
" 09","ESTE","CHILE","ESPA�OLES",3,1,4
" 09","ESTE","CHILE","EXTRANJEROS",1,2,3
" 09","ESTE","CHILE","TOTAL POBLACION",4,3,7
" 09","ESTE","CHINA","EXTRANJEROS",2,4,6
" 09","ESTE","CHINA","TOTAL POBLACION",2,4,6
" 09","ESTE","COLOMBIA","ESPA�OLES",0,1,1
" 09","ESTE","COLOMBIA","EXTRANJEROS",28,32,60
" 09","ESTE","COLOMBIA","TOTAL POBLACION",28,33,61
" 09","ESTE","CONGO","EXTRANJEROS",0,1,1
" 09","ESTE","CONGO","TOTAL POBLACION",0,1,1
" 09","ESTE","COSTA DE MARFIL","EXTRANJEROS",4,0,4
" 09","ESTE","COSTA DE MARFIL","TOTAL POBLACION",4,0,4
" 09","ESTE","CUBA","ESPA�OLES",1,0,1
" 09","ESTE","CUBA","EXTRANJEROS",4,2,6
" 09","ESTE","CUBA","TOTAL POBLACION",5,2,7
" 09","ESTE","DINAMARCA","ESPA�OLES",1,0,1
" 09","ESTE","DINAMARCA","TOTAL POBLACION",1,0,1
" 09","ESTE","ECUADOR","ESPA�OLES",1,0,1
" 09","ESTE","ECUADOR","EXTRANJEROS",1,2,3
" 09","ESTE","ECUADOR","TOTAL POBLACION",2,2,4
" 09","ESTE","EGIPTO","EXTRANJEROS",4,5,9
" 09","ESTE","EGIPTO","TOTAL POBLACION",4,5,9
" 09","ESTE","EL SALVADOR","EXTRANJEROS",8,12,20
" 09","ESTE","EL SALVADOR","TOTAL POBLACION",8,12,20
" 09","ESTE","ESPA�A","ESPA�OLES",599,633,1232
" 09","ESTE","ESPA�A","EXTRANJEROS",128,130,258
" 09","ESTE","ESPA�A","TOTAL POBLACION",727,763,1490
" 09","ESTE","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",2,2,4
" 09","ESTE","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",2,2,4
" 09","ESTE","FRANCIA","ESPA�OLES",3,1,4
" 09","ESTE","FRANCIA","EXTRANJEROS",1,1,2
" 09","ESTE","FRANCIA","TOTAL POBLACION",4,2,6
" 09","ESTE","GEORGIA","EXTRANJEROS",5,3,8
" 09","ESTE","GEORGIA","TOTAL POBLACION",5,3,8
" 09","ESTE","GHANA","EXTRANJEROS",0,1,1
" 09","ESTE","GHANA","TOTAL POBLACION",0,1,1
" 09","ESTE","GUATEMALA","EXTRANJEROS",1,0,1
" 09","ESTE","GUATEMALA","TOTAL POBLACION",1,0,1
" 09","ESTE","GUINEA","EXTRANJEROS",4,0,4
" 09","ESTE","GUINEA","TOTAL POBLACION",4,0,4
" 09","ESTE","HONDURAS","ESPA�OLES",2,0,2
" 09","ESTE","HONDURAS","EXTRANJEROS",3,2,5
" 09","ESTE","HONDURAS","TOTAL POBLACION",5,2,7
" 09","ESTE","IRLANDA","EXTRANJEROS",0,2,2
" 09","ESTE","IRLANDA","TOTAL POBLACION",0,2,2
" 09","ESTE","ISRAEL","EXTRANJEROS",1,2,3
" 09","ESTE","ISRAEL","TOTAL POBLACION",1,2,3
" 09","ESTE","ITALIA","ESPA�OLES",2,0,2
" 09","ESTE","ITALIA","EXTRANJEROS",3,3,6
" 09","ESTE","ITALIA","TOTAL POBLACION",5,3,8
" 09","ESTE","JAPON","ESPA�OLES",0,1,1
" 09","ESTE","JAPON","TOTAL POBLACION",0,1,1
" 09","ESTE","MALAWI","ESPA�OLES",1,0,1
" 09","ESTE","MALAWI","TOTAL POBLACION",1,0,1
" 09","ESTE","MALI","EXTRANJEROS",1,2,3
" 09","ESTE","MALI","TOTAL POBLACION",1,2,3
" 09","ESTE","MARRUECOS","EXTRANJEROS",19,16,35
" 09","ESTE","MARRUECOS","TOTAL POBLACION",19,16,35
" 09","ESTE","MAURITANIA","EXTRANJEROS",2,0,2
" 09","ESTE","MAURITANIA","TOTAL POBLACION",2,0,2
" 09","ESTE","MEXICO","ESPA�OLES",2,2,4
" 09","ESTE","MEXICO","EXTRANJEROS",3,1,4
" 09","ESTE","MEXICO","TOTAL POBLACION",5,3,8
" 09","ESTE","NICARAGUA","EXTRANJEROS",4,10,14
" 09","ESTE","NICARAGUA","TOTAL POBLACION",4,10,14
" 09","ESTE","NIGERIA","EXTRANJEROS",1,6,7
" 09","ESTE","NIGERIA","TOTAL POBLACION",1,6,7
" 09","ESTE","PAISES BAJOS","EXTRANJEROS",0,1,1
" 09","ESTE","PAISES BAJOS","TOTAL POBLACION",0,1,1
" 09","ESTE","PAKISTAN","EXTRANJEROS",2,0,2
" 09","ESTE","PAKISTAN","TOTAL POBLACION",2,0,2
" 09","ESTE","PANAMA","ESPA�OLES",2,0,2
" 09","ESTE","PANAMA","EXTRANJEROS",0,1,1
" 09","ESTE","PANAMA","TOTAL POBLACION",2,1,3
" 09","ESTE","PARAGUAY","EXTRANJEROS",1,0,1
" 09","ESTE","PARAGUAY","TOTAL POBLACION",1,0,1
" 09","ESTE","PERU","ESPA�OLES",1,1,2
" 09","ESTE","PERU","EXTRANJEROS",6,5,11
" 09","ESTE","PERU","TOTAL POBLACION",7,6,13
" 09","ESTE","PORTUGAL","EXTRANJEROS",4,3,7
" 09","ESTE","PORTUGAL","TOTAL POBLACION",4,3,7
" 09","ESTE","QATAR","ESPA�OLES",1,3,4
" 09","ESTE","QATAR","TOTAL POBLACION",1,3,4
" 09","ESTE","REINO UNIDO","ESPA�OLES",5,12,17
" 09","ESTE","REINO UNIDO","EXTRANJEROS",7,1,8
" 09","ESTE","REINO UNIDO","TOTAL POBLACION",12,13,25
" 09","ESTE","REPUBLICA CHECA","EXTRANJEROS",1,0,1
" 09","ESTE","REPUBLICA CHECA","TOTAL POBLACION",1,0,1
" 09","ESTE","REPUBLICA DOMINICANA","EXTRANJEROS",3,1,4
" 09","ESTE","REPUBLICA DOMINICANA","TOTAL POBLACION",3,1,4
" 09","ESTE","RUMANIA","EXTRANJEROS",2,1,3
" 09","ESTE","RUMANIA","TOTAL POBLACION",2,1,3
" 09","ESTE","RUSIA","EXTRANJEROS",1,0,1
" 09","ESTE","RUSIA","TOTAL POBLACION",1,0,1
" 09","ESTE","SENEGAL","EXTRANJEROS",2,1,3
" 09","ESTE","SENEGAL","TOTAL POBLACION",2,1,3
" 09","ESTE","SERBIA","EXTRANJEROS",1,1,2
